path	person	bird	cat	dog	horse	sheep	cow	elephant	bear	zebra	giraffe
dataset/000000262145.jpg	[387.0,71.1,145.0,322.0;494.31,91.04,11.7,16.16;282.37,86.79,32.16,97.02;526.17,44.14,90.5,188.0;491.51,81.19,40.46,85.34;477.88,87.8,13.7,33.4;308.98,76.76,49.89,148.73;71.97,104.59,59.49,144.89;352.59,136.15,28.15,30.84;52.18,98.34,21.89,33.75;40.18,94.65,13.95,22.55;3.3,121.27,83.24,124.52;153.18,61.92,106.78,117.82;26,64,613,126]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262146.jpg	[220.99,263.96,143.49,210.95]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524291.jpg	[1,0.96,133.07,204.86]	[]	[]	[279.7,148.88,348.54,272.82;1,231.78,285.83,109.94]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262148.jpg	[250.9,67.1,155.42,277.23;225.56,251.36,29.17,96.54;203.38,246.99,30.5,101.26;149.14,252.35,21.37,95.75;170.28,255.42,33.37,92.05;420.26,254.19,28.85,88.67;451.83,251.07,28.78,91.99;390.44,257.61,25.39,87.59;294.35,251.15,31.64,93.84;320.54,251.69,20.35,82.46;477.28,262.55,14.37,79.0;357.55,305.37,31.94,44.01;253.52,245.37,18.78,100.16;378,247,106,105]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393223.jpg	[2.16,1.98,566.29,478.02]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393224.jpg	[1.44,37.39,424.27,602.61;68.42,124.92,69.7,104.07;3.51,173.18,90.95,109.35;1,130.16,72.07,67.96;350.97,163.03,76.03,246.96]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524297.jpg	[376.07,114.71,93.06,240.85;177.67,105.71,106.05,228.78;329.7,140.59,9.02,26.19]	[]	[]	[]	[]	[]	[]	[]	[276.45,202.62,103.87,147.49]	[]	[]
dataset/000000393227.jpg	[22.96,175.07,253.99,357.31]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000131084.jpg	[220.18,64.14,158.91,236.45]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393230.jpg	[354.5,134.39,103.85,160.87]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262161.jpg	[505.91,9.62,23.08,33.66;483.26,13.8,11.89,23.15;30.84,14.22,15.68,34.07;59.28,12.0,12.73,20.27;1,79.83,37.51,67.33;590.04,4.37,16.23,46.19;1,14.37,14.68,37.74;49.04,13.61,11.99,24.18;385.5,13.14,13.99,20.98;8.69,14.39,20.21,37.31;494.3,13.12,6.66,22.56;565.34,16.96,7.35,19.27;338.8,7.05,34.79,36.79;24,1,615,126]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000131089.jpg	[150.57,109.27,141.91,317.73]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524311.jpg	[270.88,154.67,215.62,319.64]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393241.jpg	[52.28,92.97,177.16,333.03;477.46,296.77,62.65,64.89;518.0,298.17,34.29,65.28;428.47,296.85,45.84,67.5;544.09,215.85,42.95,108.63;586.4,219.93,44.01,105.92;546.13,305.23,54.21,58.44;153.17,297.72,57.44,66.06;428.87,219.22,68.93,116.79;245.08,80.67,274.53,338.7;614.66,302.99,25.34,59.39;1,195.11,190.08,156.23;163.76,245.39,40.52,71.3]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524314.jpg	[274.46,237.14,174.65,161.22;91.37,42.99,91.37,290.46]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393243.jpg	[23.01,0.3,456.84,639.7]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262171.jpg	[399.78,221.53,18.64,62.56;384.36,235.25,22.41,56.58;259.68,268.53,74.99,48.66;461.84,237.92,38.64,63.03;514.29,234.19,47.55,68.41;442.73,225.88,24.85,74.54;136.91,252.82,36.63,22.12]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000131101.jpg	[198.47,171.15,256.0,460.22;61.26,253.03,13.62,43.53;47.13,244.72,16.98,50.57]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524317.jpg	[1.12,43.82,347.19,449.44]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262175.jpg	[108.68,185.24,333.88,454.48]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524320.jpg	[1.32,98.29,307.03,481.72;237.3,359.31,205.67,271.82;312.79,94.41,167.21,224.87]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393251.jpg	[1.91,74.39,240.26,461.96;170.95,316.16,288.45,217.7;369.98,245.83,45.8,72.9;268.32,261.78,25.27,35.51;347.8,263.99,23.3,28.12;404.49,247.18,13.79,26.33;460.94,249.74,19.06,78.17;316.46,263.0,35.03,45.65;282.05,259.81,40.85,60.02]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000131108.jpg	[609.03,263.57,4.05,14.96]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524325.jpg	[357.76,305.59,18.87,53.48;276.78,312.46,15.37,54.53;241.6,312.58,16.66,54.49;226.79,314.76,16.28,52.37;203.74,314.21,19.6,53.73;137.84,332.22,8.92,11.5;303.13,308.86,15.04,56.12;323.5,306.9,17.42,55.42;290.56,311.76,10.95,24.34;259.54,311.87,10.99,17.7;177.35,294.13,5.32,11.92;462.66,310.71,9.74,14.61;61.39,335.5,10.4,13.12;3,269,496,103]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000000036.jpg	[167.58,162.89,310.61,465.19]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000131115.jpg	[170.76,181.14,201.8,205.25;346.57,149.59,41.57,30.36;161.7,146.02,62.74,116.47;143.51,62.98,93.79,89.53;298.86,71.54,41.12,30.46;59.46,16.68,28.54,58.58;288.95,146.57,38.17,35.23;369.33,55.78,219.29,307.78;565.81,75.4,73.1,67.37;504.03,74.82,22.58,45.15;7.66,121.28,170.43,268.43;612.42,57.66,27.58,64.2;250.79,69.15,99.93,61.93;1,1,638,215]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524333.jpg	[238.64,273.4,202.32,206.6;103.56,239.28,220.23,149.14;225.02,244.74,104.56,121.25;383.55,254.75,57.24,105.45;440.31,253.98,82.09,111.9;1.08,249.17,91.68,224.36;403.42,241.37,25.33,38.34;285.32,243.87,32.52,48.79;560.52,245.23,79.48,234.5;445.48,266.25,145.62,204.94;493.94,238.95,32.49,35.4;229.75,249.17,29.13,46.38;311.88,241.75,47.43,106.93]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262191.jpg	[389.28,243.81,41.77,100.05;341.62,249.89,26.85,22.16]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000000049.jpg	[203.39,260.43,65.69,73.04;118.43,261.32,56.91,62.93;119.34,334.21,11.94,33.57;284.34,333.4,10.88,27.43;191.0,334.37,7.16,23.41;346.76,333.4,14.8,9.22]	[]	[]	[]	[162.57,226.56,130.41,184.43;81.7,244.94,83.71,158.2]	[]	[]	[]	[]	[]	[]
dataset/000000524338.jpg	[224.36,58.07,121.89,380.76;616.6,155.6,10.14,19.46;591.94,155.8,8.96,18.41]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393267.jpg	[226.93,518.33,177.08,121.67;288.01,475.76,136.99,164.24;202.14,405.53,222.32,134.35;297.62,410.13,67.79,54.07;235.58,261.85,176.75,252.28;297.32,233.6,87.8,162.37;296.45,158.5,112.93,258.52;16.2,174.49,158.79,362.94;261.75,1.44,96.36,142.38;287.0,110.36,110.18,130.21;366.11,34.48,58.89,112.48;214.29,83.42,70.47,169.7;273.34,128.13,33.96,134.5]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393268.jpg	[153.17,1,143.46,469.21;432.53,120.51,91.6,337.86;386.16,278.29,72.27,186.61;294.06,287.97,69.01,111.45;515.53,277.65,49.81,90.71]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262197.jpg	[49.71,336.05,26.7,75.86;196.28,351.94,12.34,17.76;208.44,343.57,11.28,28.78;22.68,338.56,18.55,35.38;176.95,343.81,8.27,27.83;38.13,340.2,12.64,20.44;183.59,342.85,16.03,30.69]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393271.jpg	[346.25,176.9,112.18,249.17;250.44,175.68,46.24,119.65;68.62,164.04,38.89,67.21;22.61,168.06,33.51,48.02;0.92,154.63,4.55,12.42;180.27,168.96,56.85,80.7;4.73,161.03,7.09,24.66;127.98,162.61,40.15,75.29]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262200.jpg	[54.44,86.6,223.39,293.2;215.87,41.38,117.05,186.0;121.51,1,139.74,93.24;1,13.72,612.0,590.05;290.9,1,321.1,282.95]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000131127.jpg	[3.86,57.59,579.29,363.39;365.22,57.99,190.93,292.37;7.03,130.09,67.82,86.28;1,80.09,107.63,346.91]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000000061.jpg	[261.2,205.92,48.08,57.24;393.39,210.34,32.53,39.74;261.54,196.57,34.21,54.18]	[]	[]	[]	[]	[]	[]	[370.11,248.9,83.09,47.64;223.25,250.1,141.92,77.71]	[]	[]	[]
dataset/000000262207.jpg	[127.5,41.14,18.19,29.02;203.75,56.88,88.75,278.75]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393284.jpg	[169.93,210.51,129.94,125.56]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000000074.jpg	[295.55,93.96,18.42,58.83;326.94,97.05,13.55,25.93;356.62,95.47,15.71,52.08;462.08,105.09,31.66,41.9;277.11,103.84,15.33,46.88;282.65,103.41,11.69,24.25]	[]	[]	[61.87,276.25,296.42,103.18]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393290.jpg	[1.37,146.88,304.9,482.06]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262221.jpg	[120.1,235.49,100.19,280.29;271.82,122.25,132.31,175.46]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524366.jpg	[193.28,241.81,59.21,59.21]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000000077.jpg	[216.04,56.31,103.45,118.93;320.73,53.73,94.63,97.28;24.83,167.53,97.0,165.41;286.32,101.29,24.7,41.72;266.35,58.18,22.93,82.52]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000131152.jpg	[226.53,113.75,76.15,111.82;290.81,131.64,128.49,127.53;109.27,142.54,28.31,25.93;452.14,133.8,55.58,26.9;438.22,168.52,21.43,14.82]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524373.jpg	[594.7,306.97,12.59,28.98;546.06,279.9,8.83,27.84]	[]	[]	[]	[]	[]	[]	[]	[]	[195.16,336.65,48.26,33.57]	[378.41,115.69,105.9,346.13;110.04,269.81,23.66,87.3]
dataset/000000262229.jpg	[63.85,104.93,192.48,282.06;258.28,96.72,244.67,301.07;442.19,33.43,106.97,325.67;175.03,69.11,231.06,312.2]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000000086.jpg	[152.11,183.1,129.15,375.97]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000425988.jpg	[]	[265.6,166.27,242.04,173.49;186.62,95.27,187.68,220.74]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000040971.jpg	[]	[260.44,159.03,228.04,181.55]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000434190.jpg	[]	[223.04,64.79,210.26,131.03;159.22,152.34,132.37,238.11]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000270351.jpg	[]	[280.21,340.32,76.56,76.51;496.67,334.2,80.3,85.62;0.15,340.87,88.53,71.4]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000229396.jpg	[403.83,318.23,24.62,43.39]	[240.1,157.61,16.58,9.91]	[]	[]	[]	[]	[]	[336.05,316.01,54.08,52.79;464.52,283.01,82.84,100.43;438.39,285.14,35.26,89.74;347.89,292.98,50.78,69.34]	[]	[]	[]
dataset/000000466965.jpg	[]	[52.08,126.28,267.23,505.69;215.97,11.31,71.11,122.38]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000016408.jpg	[]	[218.2,140.58,158.3,134.05]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000401434.jpg	[]	[18.63,118.1,461.26,294.43]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000106525.jpg	[113.26,114.46,526.74,359.19]	[377.81,164.39,170.32,157.93]	[]	[0.97,25.05,243.39,448.0]	[]	[]	[]	[]	[]	[]	[]
dataset/000000303133.jpg	[]	[81.03,83.01,316.94,134.46]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000417823.jpg	[]	[333.34,75.53,125.8,331.5;1.83,0.52,120.05,148.88;378.06,22.07,139.14,223.57]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000344096.jpg	[]	[273.28,107.1,72.26,113.81]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000475169.jpg	[113.32,89.8,40.25,120.74;163.39,94.96,47.04,116.8;216.72,118.1,16.09,60.59;248.85,148.7,9.18,25.15]	[240.97,349.85,65.15,31.81;204.44,327.5,66.3,36.29;75.9,322.68,53.35,38.85;68.82,345.94,25.69,25.7;247.1,234.39,14.2,17.37;28.85,243.46,34.28,13.28;117.99,237.7,22.57,14.78;155.88,243.8,20.33,14.49;243.56,303.84,35.24,33.41;170.72,304.1,26.47,21.67;167.22,278.73,29.23,17.21;270.99,344.14,54.49,20.97;190.48,235.92,9.88,13.75;207.08,285.01,21.35,24.76;88.78,245.97,24.83,7.8;218.14,300.62,44.32,16.88;0.9,317.3,60.66,46.07;1,234,332,135]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000188454.jpg	[]	[282.57,182.25,257.72,154.63]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000573479.jpg	[]	[321.24,145.38,235.66,230.96]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000573484.jpg	[]	[265.82,11.71,328.89,407.29;291.05,157.91,92.81,249.6;209.05,162.19,82.0,246.9;143.13,151.7,70.76,168.79;38.09,167.92,121.05,239.9;59.92,170.03,125.79,248.97;1,233.3,61.42,185.7;236.18,154.96,106.95,264.04;160.47,151.16,102.91,236.23]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000057390.jpg	[]	[192.65,66.79,389.58,297.96]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000221232.jpg	[92.13,1,311.88,427.62]	[142.92,200.78,235.29,208.3]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000581686.jpg	[]	[272.37,263.23,138.92,161.77;402.15,255.0,201.08,165.43]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000335929.jpg	[]	[246.98,91.17,101.88,210.13;402.52,85.89,97.67,211.76]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262201.jpg	[]	[310.25,204.96,29.25,54.48]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000303163.jpg	[]	[317.44,153.75,3.82,4.08;324.5,212.73,8.59,7.01;343.51,145.1,9.59,6.92;325.36,142.41,6.29,3.44;379.68,190.22,5.8,4.09;370.99,203.73,3.37,4.02;364.52,224.51,5.61,4.34;370.6,244.8,5.69,4.82;173.51,233.45,4.14,3.13;185.07,211.69,3.23,4.52;383.24,147.62,5.35,4.45;351.88,238.91,3.77,3.07;310.98,162.84,3.1,3.62;168,140,261,110]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000262204.jpg	[]	[387.23,153.66,8.25,7.21;272.45,149.4,23.85,13.04]	[]	[]	[]	[]	[]	[169.44,124.45,281.45,161.78;128.92,214.63,56.94,40.67]	[]	[]	[]
dataset/000000254009.jpg	[]	[178.63,399.72,15.98,11.03;123.37,398.99,18.72,11.27;103.72,394.64,14.5,11.98;264.92,391.35,20.74,8.72]	[]	[]	[]	[]	[]	[]	[]	[]	[177.58,250.5,78.69,139.13;79.6,235.06,100.24,108.82;394.45,206.62,136.93,133.83]
dataset/000000442431.jpg	[]	[7.2,48.31,66.1,46.01;257.81,0.39,104.1,80.53;448.48,377.85,17.67,10.56]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000172096.jpg	[]	[102.02,512.01,52.43,72.13]	[38.23,130.08,441.77,500.36]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000163908.jpg	[]	[255.83,89.2,125.16,332.22]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000581702.jpg	[]	[93.95,176.98,457.75,265.47]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000139334.jpg	[]	[176.38,187.66,157.24,126.99;317.2,123.66,174.2,162.36;209.85,158.1,66.38,56.75;110.75,279.57,70.97,58.06;202.91,308.74,74.17,50.34;283.5,317.13,49.58,37.5;332.63,320.04,56.38,45.33;217.04,302.47,83.54,40.19;267.65,330.92,17.51,16.18]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000450631.jpg	[]	[187.31,47.53,98.55,147.47]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524361.jpg	[]	[73.76,100.97,288.6,205.53]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000393292.jpg	[]	[264.87,253.96,52.18,58.7;308.77,190.77,92.31,61.94]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000499789.jpg	[]	[50.9,355.96,42.14,35.37;138.84,356.6,39.04,32.59;172.24,375.08,21.03,20.54;322.76,360.68,20.44,38.75;26.26,353.05,10.43,35.06]	[]	[]	[]	[]	[24.0,188.94,41.08,28.26]	[]	[]	[]	[16.37,200.86,252.69,219.59;160.69,161.51,46.49,52.97;1,127.61,19.17,89.14;99.67,160.21,17.29,36.88]
dataset/000000548943.jpg	[]	[175.0,117.97,133.6,97.33]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000565332.jpg	[]	[269.15,156.36,25.66,39.45]	[]	[]	[]	[]	[]	[]	[]	[320.02,150.88,221.81,130.64;192.92,227.29,89.19,79.32;30.45,227.35,178.53,95.48]	[]
dataset/000000491606.jpg	[]	[448.18,241.42,27.27,83.0]	[]	[]	[]	[]	[61.67,110.08,338.16,230.23]	[]	[]	[]	[]
dataset/000000082007.jpg	[]	[219.19,201.14,151.36,165.77]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000532568.jpg	[]	[235.23,139.7,2.98,2.52;244.29,135.44,6.26,5.33;232.81,123.35,2.32,4.32;424.63,158.99,4.38,2.92;405.03,174.77,3.74,3.18;394.6,170.79,1.7,3.3;377.32,176.43,4.69,2.43;370.72,172.53,2.6,2.71;219.49,187.53,4.61,4.06;240.52,196.63,4.7,3.6;234.69,165.72,3.96,3.18;224.41,125.42,4.07,3.82;253.71,150.95,4.24,3.21;395.75,131.08,2.57,2.76;187.08,123.16,3.68,2.71;159.56,229.05,2.8,2.62;377.87,208.76,2.41,2.67;229.2,158.69,2.25,1.88;1,47,499,232]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000426073.jpg	[]	[286.2,153.76,190.98,101.54;126.67,136.0,140.13,165.15]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000516186.jpg	[]	[178.16,287.93,120.6,339.9]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000368731.jpg	[]	[442.39,147.04,80.43,119.47;209.02,127.49,106.49,152.32]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000172123.jpg	[]	[226.1,106.74,337.08,142.31]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000458846.jpg	[]	[126.97,169.51,5.72,7.24;140.33,168.48,3.91,8.23;407.35,212.3,10.17,11.03;392.32,211.88,9.07,7.96;321.55,202.25,6.72,4.64;341.5,202.62,8.43,9.25;429.13,217.5,10.97,9.02;169.79,169.89,7.49,9.56;149.74,167.68,6.51,9.91;158.61,169.56,7.73,8.59;185.39,171.36,5.31,6.13;195.53,171.67,6.47,6.65;279.12,177.61,8.25,6.91;201,171,264,59]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000557150.jpg	[]	[272.93,12.37,41.93,40.39;241.52,1.07,29.12,20.75;340.85,50.52,171.51,162.87]	[]	[]	[]	[137.56,163.3,200.71,241.0;335.17,148.45,213.11,163.45]	[]	[]	[]	[]	[]
dataset/000000180324.jpg	[]	[391.19,245.75,76.04,68.71;176.81,255.98,47.64,65.96]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000409701.jpg	[]	[275.19,73.59,111.08,198.82;6.32,9.09,199.29,130.52;360.3,24.28,275.35,259.12;141.35,30.63,185.75,118.09]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000082021.jpg	[]	[20.13,27.87,617.03,328.26]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000286823.jpg	[]	[331.94,122.35,63.07,96.7]	[]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000286720.jpg	[]	[]	[176.17,181.68,199.57,181.67]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000073729.jpg	[]	[]	[0.92,0.92,560.15,280.99]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000417802.jpg	[]	[]	[238.44,64.02,220.83,325.53]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000229387.jpg	[]	[]	[40.17,181.96,599.83,251.32]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000532491.jpg	[]	[]	[150.27,38.48,338.12,383.02]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000196619.jpg	[]	[]	[1.08,232.26,305.37,260.21]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000303116.jpg	[]	[]	[166.54,335.83,203.7,286.28]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000196623.jpg	[426.07,196.31,213.93,278.3]	[]	[198.37,49.44,441.63,425.52]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000565258.jpg	[]	[]	[139.3,94.94,500.7,217.92]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000458762.jpg	[]	[]	[7.7,5.6,405.3,420.89;376.48,175.09,221.78,251.91]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000057362.jpg	[216.4,57.22,112.9,110.21;50.26,84.12,117.24,248.88]	[]	[375.34,16.87,121.29,195.92]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000294943.jpg	[243.29,1,183.72,370.53]	[]	[122.58,191.69,143.55,165.32]	[]	[]	[]	[]	[]	[]	[]	[]
