path	person	bird	cat	dog	horse	sheep	cow	elephant	bear	zebra	giraffe
dataset/000000122913.jpg	[]	[]	[63.09,61.5,160.93,178.5]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000311331.jpg	[]	[]	[175.12,328.27,23.36,43.39]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000376868.jpg	[]	[]	[264.09,91.15,74.76,104.9]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000114726.jpg	[]	[]	[211.97,13.49,234.49,170.44]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000434214.jpg	[48.82,131.06,147.75,262.44]	[]	[316.94,240.04,196.93,130.51;187.07,181.12,137.27,94.75;175.32,361.59,340.9,165.58;145.76,296.76,137.2,124.82]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000188459.jpg	[]	[]	[195.52,22.69,444.48,432.41]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000466988.jpg	[]	[]	[1.85,128.2,477.69,297.8]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000434222.jpg	[322.41,278.27,316.65,143.93]	[]	[1,224.56,275.05,117.33]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000032816.jpg	[]	[]	[271.03,216.72,366.21,255.52]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000409652.jpg	[]	[]	[1,14.75,361.48,606.15]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524340.jpg	[]	[]	[170.67,248.7,243.61,331.7;4.88,61.22,353.51,142.81]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000442422.jpg	[]	[]	[125.81,101.61,150.8,161.29;236.8,147.9,147.9,181.84]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000196664.jpg	[]	[]	[10.32,85.68,515.1,277.67]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000155707.jpg	[]	[]	[25.33,28.25,296.15,419.88]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000360510.jpg	[]	[]	[261.5,259.76,123.44,83.21]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000180287.jpg	[]	[]	[1.9,1,638.1,394.48]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000335940.jpg	[]	[]	[1,80.41,468.75,273.98]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000122953.jpg	[]	[]	[309.19,224.04,118.45,159.59]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000540750.jpg	[]	[]	[159.31,316.72,100.73,67.84]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000458832.jpg	[]	[]	[301.99,12.3,193.13,206.04]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000581717.jpg	[]	[]	[108.33,102.7,347.5,258.46]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000163928.jpg	[]	[]	[109.21,100.42,323.69,126.09]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000442457.jpg	[]	[]	[10.58,2.4,628.0,369.3]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000344154.jpg	[2.16,84.13,271.82,326.84]	[]	[56.09,58.25,508.04,261.03]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000114776.jpg	[]	[]	[26.18,253.19,45.9,27.1]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000254045.jpg	[]	[]	[57.27,23.05,269.17,562.68]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000516194.jpg	[]	[]	[120.81,87.73,441.53,514.88]	[89.21,147.39,134.47,265.05]	[]	[]	[]	[]	[]	[]	[]
dataset/000000155749.jpg	[]	[]	[33.03,1,342.71,628.57;328.97,188.78,147.12,333.47]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000295016.jpg	[]	[]	[26.15,81.2,439.05,381.25]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000295017.jpg	[]	[]	[34.41,250.27,342.11,263.82]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000409707.jpg	[326.49,184.32,76.75,164.33;230.63,194.66,86.37,151.34]	[]	[189.94,71.23,216.77,174.45]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000335982.jpg	[]	[]	[161.29,69.91,159.68,300.0]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000319601.jpg	[]	[]	[46.96,63.13,566.64,239.44]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000385139.jpg	[]	[]	[101.0,50.99,363.51,365.19]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000057460.jpg	[]	[]	[25.81,151.74,614.19,302.45]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000426101.jpg	[]	[]	[31.05,1.17,302.95,366.17]	[]	[]	[]	[]	[]	[]	[]	[]
dataset/000000098304.jpg	[]	[]	[]	[263.87,216.88,21.13,15.17]	[]	[]	[]	[]	[]	[]	[]
dataset/000000204800.jpg	[]	[]	[]	[50.67,432.64,261.41,207.33;229.85,87.05,200.95,320.69]	[]	[]	[]	[]	[]	[]	[]
dataset/000000311301.jpg	[147.16,77.91,337.59,229.87;299.41,69.05,57.58,61.41;388.61,0.8,65.37,39.65]	[]	[]	[1,271.18,229.6,156.82]	[]	[]	[]	[]	[]	[]	[]
dataset/000000491525.jpg	[161.77,200.27,309.7,253.65]	[]	[]	[246.28,166.76,285.87,307.12]	[]	[]	[]	[]	[]	[]	[]
dataset/000000147471.jpg	[188.58,88.89,147.31,160.55;197.64,109.38,255.91,206.92]	[]	[]	[100.06,149.4,85.66,191.48]	[]	[]	[]	[]	[]	[]	[]
dataset/000000131087.jpg	[]	[]	[]	[151.81,251.56,79.83,30.85]	[]	[]	[]	[]	[]	[]	[]
dataset/000000278550.jpg	[294.44,142.48,16.35,22.69]	[]	[]	[12.47,82.61,107.86,62.35]	[]	[]	[]	[]	[]	[]	[]
dataset/000000581654.jpg	[368.64,1,48.29,211.46;425.59,1,90.53,131.57;493.87,0.09,79.28,215.89;585.33,0.96,54.67,213.02;154.95,46.3,63.19,67.38;35.84,7.67,105.67,103.16;312.05,14.13,78.55,200.82;233.05,13.3,84.44,196.31;553.66,1,58.53,216.86;2.87,6.81,59.39,71.97;143.3,2.4,73.09,102.91;301.83,0.03,21.79,61.25]	[]	[]	[360.15,161.17,208.35,119.79]	[]	[85.03,115.34,213.05,160.01;1,88.8,58.9,177.61]	[]	[]	[]	[]	[]
dataset/000000253981.jpg	[]	[]	[]	[194.36,29.48,194.36,332.52]	[]	[]	[]	[]	[]	[]	[]
dataset/000000450590.jpg	[]	[]	[]	[162.31,53.89,162.33,317.74]	[]	[]	[]	[]	[]	[]	[]
dataset/000000368676.jpg	[307.2,137.29,122.99,279.45;463.51,153.8,64.71,180.31;361.97,136.97,48.86,65.68;413.04,161.69,60.96,174.89;403.47,157.62,19.09,38.17;392.38,142.29,17.03,47.29]	[]	[]	[237.43,306.08,96.31,111.57;336.6,318.72,125.86,108.7;507.06,272.52,35.25,63.87;394.27,268.35,33.14,26.96]	[]	[]	[]	[]	[]	[]	[]
dataset/000000253988.jpg	[]	[]	[]	[47.69,82.1,547.78,545.2]	[]	[]	[]	[]	[]	[]	[]
dataset/000000491556.jpg	[293.1,102.32,168.43,288.69;141.18,111.78,106.86,229.95]	[]	[]	[235.38,231.53,86.62,125.79]	[]	[]	[]	[]	[]	[]	[]
dataset/000000000042.jpg	[]	[]	[]	[214.15,41.29,348.26,243.78]	[]	[]	[]	[]	[]	[]	[]
dataset/000000385066.jpg	[]	[]	[]	[264.43,80.67,187.07,200.92]	[]	[]	[]	[]	[]	[]	[]
dataset/000000229419.jpg	[]	[]	[]	[449.28,237.18,110.97,48.21]	[]	[]	[30.98,154.05,273.71,168.15;155.55,143.42,230.58,159.97;1,186.91,73.99,139.56]	[]	[]	[]	[]
dataset/000000499760.jpg	[302.29,133.0,79.42,102.47;1,181.55,163.52,193.29;60.83,170.33,134.06,165.23]	[]	[]	[320.33,222.2,64.72,49.91]	[]	[]	[]	[]	[]	[]	[]
dataset/000000106545.jpg	[471.93,113.84,18.29,39.87;348.25,114.05,17.99,37.84]	[]	[]	[447.38,153.62,18.71,17.85]	[439.02,122.86,74.07,47.46;317.12,130.41,70.97,41.18]	[]	[]	[]	[]	[]	[]
dataset/000000516146.jpg	[]	[]	[]	[131.36,277.0,143.93,97.07]	[]	[]	[]	[]	[]	[]	[]
dataset/000000548912.jpg	[]	[]	[]	[90.91,107.58,290.15,184.84]	[]	[]	[]	[]	[]	[]	[]
dataset/000000417846.jpg	[]	[]	[]	[328.21,138.29,131.01,84.69;213.39,139.79,164.03,119.76]	[]	[]	[]	[]	[]	[]	[]
dataset/000000122934.jpg	[95.74,149.77,78.42,93.0;114.57,154.59,22.28,35.81;196.33,138.44,107.11,130.99]	[]	[]	[263.52,186.81,76.68,60.47]	[319.6,138.05,301.29,228.03]	[]	[]	[]	[]	[]	[]
dataset/000000294968.jpg	[421.28,91.53,131.33,337.56;201.87,211.05,49.92,67.11;149.39,192.62,20.87,73.61;221.23,176.56,59.1,86.26;118.08,191.68,37.02,68.95;159.3,197.96,32.78,85.94]	[]	[]	[260.94,248.65,57.12,24.2]	[]	[]	[]	[]	[]	[]	[]
dataset/000000090173.jpg	[]	[]	[]	[149.83,10.34,179.22,300.76]	[]	[]	[]	[]	[]	[]	[]
dataset/000000368702.jpg	[]	[]	[]	[24.19,394.15,133.07,94.76]	[]	[]	[]	[]	[]	[]	[]
dataset/000000344127.jpg	[442.46,1,169.54,605.11]	[]	[]	[113.09,115.29,230.84,464.13]	[]	[]	[]	[]	[]	[]	[]
dataset/000000581704.jpg	[]	[]	[]	[19.96,144.27,188.14,226.45;151.43,1.67,177.31,97.71]	[]	[]	[]	[]	[]	[]	[]
dataset/000000237643.jpg	[]	[]	[]	[385.42,53.01,233.96,125.04]	[]	[162.85,19.85,83.14,194.5;0.47,11.16,158.16,194.7]	[]	[]	[]	[]	[]
dataset/000000548946.jpg	[]	[]	[]	[0.49,283.4,69.71,82.74]	[]	[]	[]	[]	[]	[]	[]
dataset/000000245842.jpg	[46.02,97.8,230.11,503.37]	[]	[]	[228.85,336.16,181.01,147.4]	[]	[]	[]	[]	[]	[]	[]
dataset/000000442450.jpg	[298.93,142.14,109.83,193.88;12.42,166.98,71.62,190.05]	[]	[]	[431.87,262.58,74.7,58.39]	[]	[]	[]	[]	[]	[]	[]
dataset/000000335955.jpg	[511.77,98.25,128.23,278.29]	[]	[]	[221.62,161.26,112.97,176.78;82.8,168.02,112.05,159.84]	[]	[]	[]	[]	[]	[]	[]
dataset/000000024664.jpg	[331.15,1,280.45,197.39;445.48,127.28,194.52,347.33]	[]	[]	[72.73,54.55,567.27,419.87]	[]	[]	[]	[]	[]	[]	[]
dataset/000000204889.jpg	[205.63,188.66,55.6,176.0;318.26,231.39,14.35,26.54]	[]	[]	[158.03,287.97,106.06,69.49]	[]	[]	[]	[]	[]	[]	[]
dataset/000000139355.jpg	[]	[]	[]	[1,223.39,175.4,272.17]	[]	[]	[]	[]	[]	[]	[]
dataset/000000565341.jpg	[]	[]	[]	[319.76,182.57,134.86,104.66;412.21,161.84,61.0,96.46]	[]	[]	[]	[]	[]	[]	[]
dataset/000000524382.jpg	[]	[]	[]	[305.62,157.35,245.56,255.28;65.94,13.19,309.0,376.82;398.55,1,90.76,185.47;1.89,137.12,222.34,269.65]	[]	[]	[]	[]	[]	[]	[]
dataset/000000450653.jpg	[]	[]	[]	[0.76,54.58,382.61,284.48]	[]	[]	[]	[]	[]	[]	[]
dataset/000000483425.jpg	[2.16,18.34,635.32,434.69]	[]	[]	[44.7,205.51,595.3,270.12]	[]	[]	[]	[]	[]	[]	[]
dataset/000000254050.jpg	[]	[]	[]	[138.06,105.29,286.46,440.0]	[]	[]	[]	[]	[]	[]	[]
dataset/000000434275.jpg	[]	[]	[]	[309.08,230.45,229.04,310.31]	[]	[]	[]	[]	[]	[]	[]
dataset/000000057445.jpg	[139.43,1.29,278.86,182.03;551.74,3.68,88.26,141.05]	[]	[]	[1.72,86.61,544.94,340.39]	[]	[]	[]	[]	[]	[]	[]
dataset/000000540774.jpg	[414.42,201.29,225.58,135.62]	[]	[]	[304.75,150.01,335.25,323.18]	[]	[]	[]	[]	[]	[]	[]
dataset/000000442468.jpg	[]	[]	[]	[2.59,156.44,429.25,381.42;408.45,83.18,69.03,399.82]	[]	[]	[]	[]	[]	[]	[]
dataset/000000548964.jpg	[233.29,137.29,300.39,298.32]	[]	[]	[259.55,285.05,73.85,72.02]	[]	[]	[]	[]	[]	[]	[]
dataset/000000450666.jpg	[100.25,261.66,18.14,31.12;200.35,248.75,9.75,31.09;269.61,263.94,8.0,26.05;282.57,275.84,15.4,33.54;372.75,262.7,12.76,33.89;344.54,238.84,10.46,24.73;191.49,252.42,6.42,27.93;330.59,235.99,5.93,24.97;194.34,253.65,8.37,29.47;222.68,256.32,4.75,11.21;263.88,263.4,9.87,30.81;41.36,253.02,10.69,29.84;425.41,255.31,10.03,23.02;17,172,421,118]	[]	[]	[333.32,274.53,9.97,14.05]	[]	[]	[]	[]	[]	[]	[]
dataset/000000000109.jpg	[512.89,271.42,21.24,32.73;585.88,268.35,18.19,22.82;548.02,249.59,4.55,8.11;74.56,197.85,6.29,15.28;604.26,271.45,9.19,11.3]	[]	[]	[539.72,295.45,22.91,18.39]	[]	[]	[]	[]	[]	[]	[]
dataset/000000450672.jpg	[]	[]	[]	[234.63,110.15,140.61,258.79]	[]	[]	[]	[]	[]	[]	[]
dataset/000000565248.jpg	[1,128.83,160.64,347.33;175.44,165.82,160.28,236.08]	[]	[]	[]	[73.59,392.83,320.27,89.13;127.03,328.95,378.83,154.05]	[]	[]	[]	[]	[]	[]
dataset/000000188426.jpg	[234.57,53.26,94.05,219.83]	[]	[]	[]	[117.11,121.94,365.83,281.64]	[]	[]	[]	[]	[]	[]
dataset/000000450577.jpg	[442.65,121.3,15.05,55.82;62.46,195.22,20.56,46.88;469.2,117.0,8.32,8.99;457.29,130.39,20.51,50.86;82.31,183.33,37.88,48.94]	[]	[]	[]	[41.94,60.48,358.87,245.97]	[]	[]	[]	[]	[]	[]
dataset/000000221202.jpg	[67.7,249.98,30.83,91.56;429.8,201.41,72.38,133.16;252.95,206.02,46.19,100.08;342.89,206.31,48.49,101.0;184.23,223.22,40.61,76.61;94.45,262.73,20.73,80.68;45.33,262.26,33.95,84.87]	[]	[]	[]	[427.58,243.14,118.9,135.68;344.92,243.93,74.88,115.32;261.8,261.8,54.23,89.69;185.36,262.01,55.93,77.81]	[]	[]	[]	[]	[]	[]
dataset/000000368667.jpg	[]	[]	[]	[]	[178.43,121.48,93.62,69.41;55.33,136.08,100.05,55.44;482.2,134.24,30.7,21.25;247.99,135.24,39.5,42.79;570.65,135.15,35.64,21.2;5.22,140.28,28.98,19.42;341.95,135.68,12.65,6.84;445.73,125.78,8.63,13.57;170.91,136.51,8.84,6.38;487.33,123.11,14.7,12.31]	[]	[]	[]	[]	[]	[]
dataset/000000450592.jpg	[13.61,169.39,49.42,141.86;79.72,173.97,22.47,113.14;98.33,165.06,21.76,113.53;150.4,168.96,20.53,15.86;136.66,170.96,19.4,17.8;126.02,178.41,13.29,10.53;53.26,172.79,33.33,106.12;76.15,169.55,13.03,21.72]	[]	[]	[]	[404.73,141.48,117.61,189.4;527.8,148.2,90.13,185.47;332.65,155.86,106.11,178.72]	[]	[]	[]	[]	[]	[]
dataset/000000352290.jpg	[]	[]	[]	[]	[150.03,137.04,236.58,183.69]	[]	[]	[]	[]	[]	[]
dataset/000000319522.jpg	[]	[]	[]	[]	[286.4,213.26,66.67,38.98;83.65,200.32,66.21,32.36;348.88,212.98,24.26,35.21;480.15,208.01,32.53,34.73]	[]	[]	[]	[]	[]	[]
dataset/000000090148.jpg	[161.75,152.68,106.91,219.0;282.82,183.43,70.94,167.78]	[]	[]	[]	[119.45,207.9,167.78,216.1;580.12,221.79,37.49,59.38;30.29,189.17,26.32,22.87;240.26,230.12,188.55,183.76]	[]	[352.05,141.66,11.08,6.0;455.04,271.92,66.72,59.21;407.65,271.74,49.42,58.35;539.79,278.83,84.28,56.79;624.45,271.28,15.55,57.51;71.24,261.39,41.81,70.22;293.0,139.63,10.22,5.54;1,197.0,30.02,14.74;11.74,260.53,72.24,71.27;533.14,274.98,19.52,54.35;551.67,169.24,10.32,7.02;516.49,155.5,8.46,7.74;506.44,155.8,10.42,7.43;476.39,166.41,9.65,7.35]	[]	[]	[]	[]
dataset/000000081954.jpg	[]	[]	[]	[]	[64.99,533.77,82.23,82.23;140.84,529.57,81.34,83.27;418.67,532.04,117.5,83.79;202.2,542.6,37.07,70.56]	[]	[]	[]	[]	[]	[]
dataset/000000442414.jpg	[383.67,114.07,175.56,293.77;121.17,230.57,121.2,313.01;70.08,252.62,21.13,66.51;222.15,250.2,24.39,79.87;88.44,258.45,18.43,61.84]	[]	[]	[]	[411.5,176.22,157.34,354.62]	[]	[]	[]	[]	[]	[]
dataset/000000237618.jpg	[256.65,144.21,61.54,160.11;469.07,127.38,54.22,169.55]	[]	[]	[]	[360.76,165.55,258.63,205.92;178.16,193.39,220.33,178.16]	[]	[]	[]	[]	[]	[]
dataset/000000041011.jpg	[67.26,78.48,226.46,349.77]	[]	[]	[]	[159.14,167.41,249.46,325.81]	[]	[]	[]	[]	[]	[]
dataset/000000041020.jpg	[199.76,36.15,111.13,215.23;536.44,279.04,59.73,175.25;597.74,322.22,39.44,139.73;487.98,327.46,33.13,113.11;62.1,304.69,44.4,114.87;98.77,314.45,21.55,112.54;542.02,286.33,24.14,151.63;234.87,380.73,46.53,73.48;196.26,375.6,27.37,53.7;52.33,311.02,18.03,100.86;580.68,296.27,27.37,135.12;379.04,289.43,45.59,179.47;443.36,300.29,53.23,136.82]	[]	[]	[]	[115.28,104.75,309.65,463.8]	[]	[]	[]	[]	[]	[]
dataset/000000532540.jpg	[]	[]	[]	[]	[333.58,86.13,132.23,181.06;408.15,101.0,131.46,182.83;528.4,118.92,71.46,168.74]	[]	[]	[]	[]	[]	[]
dataset/000000188478.jpg	[473.56,17.75,96.81,224.27;258.59,34.93,79.68,205.47;262.83,70.78,30.19,49.46;105.68,133.11,50.83,160.54;38.97,143.29,53.34,163.25;73.52,144.02,34.14,154.52;95.05,137.92,20.75,36.31;1,155.7,38.72,151.67;29.82,160.52,13.31,60.43;32.38,146.88,15.49,26.58;70.19,137.36,17.14,22.47]	[]	[]	[]	[308.92,50.54,331.08,301.99;130.25,92.8,289.8,264.57]	[]	[]	[]	[]	[]	[]
dataset/000000532543.jpg	[]	[]	[]	[]	[1,45.74,551.21,434.04;279.15,187.36,248.2,292.27]	[]	[]	[]	[]	[]	[]
dataset/000000286793.jpg	[]	[]	[]	[]	[448.0,138.32,135.23,149.68;76.39,144.58,121.8,133.17;216.67,152.1,63.29,123.46]	[]	[]	[]	[]	[]	[]
dataset/000000081995.jpg	[293.67,57.13,79.52,216.8]	[]	[]	[]	[189.61,147.51,271.97,221.04]	[]	[]	[]	[]	[]	[]
dataset/000000532555.jpg	[]	[]	[]	[]	[2.06,139.93,458.41,299.1]	[]	[]	[]	[]	[]	[]
dataset/000000442445.jpg	[]	[]	[]	[]	[30.9,130.76,284.69,376.27;551.94,182.94,31.01,52.01;410.24,377.89,229.35,134.08;325.27,186.09,58.66,98.51;365.44,190.38,45.26,106.39;475.55,178.14,79.57,91.27;399.17,176.38,67.61,82.63]	[]	[]	[]	[]	[]	[]
dataset/000000467027.jpg	[150.92,32.0,130.18,383.34]	[]	[]	[]	[40.27,89.17,325.03,513.44]	[]	[]	[]	[]	[]	[]
dataset/000000327766.jpg	[]	[]	[]	[]	[50.85,80.21,131.05,155.4]	[]	[]	[]	[]	[]	[]
dataset/000000229463.jpg	[1.22,150.31,56.77,264.13]	[]	[]	[]	[55.91,41.94,277.09,448.38]	[]	[]	[]	[]	[]	[]
dataset/000000499799.jpg	[364.05,119.3,63.49,96.56;579.2,153.38,23.92,41.65;142.47,157.51,12.47,21.09;159.79,158.92,17.16,20.06;177.45,158.05,20.44,47.36;203.71,157.5,15.16,49.93;233.84,152.73,18.72,55.51;253.76,156.78,18.01,52.31;283.81,155.39,15.46,35.64;508.55,152.28,23.16,57.89;523.19,168.37,21.81,38.72;243.02,155.06,16.73,54.37;19.02,165.14,22.39,44.29;1,34,638,257]	[]	[]	[]	[337.35,144.85,117.53,116.32]	[]	[]	[]	[]	[]	[]
dataset/000000434262.jpg	[514.5,434.07,12.74,35.03;503.29,438.82,14.35,37.21]	[]	[]	[]	[601.54,301.09,25.75,59.53]	[]	[]	[]	[]	[]	[]
dataset/000000540762.jpg	[102.44,74.96,35.24,52.42;632.1,413.81,7.9,22.48;491.64,402.83,89.74,94.01;566.2,423.29,27.36,20.13]	[]	[]	[]	[264.51,176.72,365.0,300.32;344.05,208.06,295.95,289.54]	[]	[]	[]	[]	[]	[]
dataset/000000286813.jpg	[298.38,180.0,174.05,177.3]	[]	[]	[]	[4.15,210.19,323.45,237.41;535.74,267.35,104.26,166.2]	[]	[]	[]	[]	[]	[]
dataset/000000196706.jpg	[70.38,5.48,198.33,414.04;396.3,1,203.52,153.63]	[]	[]	[]	[3.65,9.67,501.61,409.49;497.2,107.85,142.8,311.67]	[]	[]	[]	[]	[]	[]
dataset/000000426094.jpg	[]	[]	[]	[]	[213.76,142.86,244.91,175.09]	[]	[]	[]	[]	[]	[]
dataset/000000467063.jpg	[398.46,170.82,49.51,100.73]	[]	[]	[]	[340.34,182.79,202.22,127.78]	[]	[230.83,244.27,134.38,73.14]	[]	[]	[]	[]
dataset/000000237689.jpg	[254.88,152.31,68.61,101.14;565.63,137.99,55.82,121.19]	[]	[]	[]	[190.22,180.89,209.32,132.57;512.77,175.92,127.23,118.97]	[]	[]	[]	[]	[]	[]
dataset/000000303227.jpg	[487.83,172.36,38.9,127.8;546.28,200.99,44.89,61.24;462.38,163.83,28.06,79.7;98.07,173.83,21.73,70.65]	[]	[]	[]	[162.58,158.67,231.19,262.2]	[]	[]	[]	[]	[]	[]
dataset/000000041085.jpg	[1.43,176.25,148.91,322.14;246.85,312.56,34.27,38.28;229.62,335.72,9.79,11.56;288.83,332.1,14.38,29.66;279.0,332.97,9.86,19.56;337.69,335.83,7.1,16.73;348.19,347.95,12.38,23.12;371.52,342.79,4.71,8.07;367.51,352.84,9.7,15.77;327.19,335.6,4.15,5.9;345.99,333.72,6.96,18.13]	[]	[]	[]	[147.92,319.32,82.03,153.65]	[]	[]	[]	[]	[]	[]
dataset/000000163965.jpg	[]	[]	[]	[]	[240.82,110.42,50.77,37.75]	[]	[]	[]	[]	[]	[]
dataset/000000319615.jpg	[334.99,127.06,119.64,202.9;316.88,118.22,34.82,68.35;388.37,132.64,19.89,33.48;445.71,136.24,36.85,53.89;402.45,134.11,10.46,18.6]	[]	[]	[]	[311.71,267.43,107.9,156.57;451.38,172.46,36.12,79.35;306.28,175.87,39.24,102.41;391.41,150.27,28.21,31.93]	[]	[]	[]	[]	[]	[]
dataset/000000106624.jpg	[305.61,137.42,37.51,75.26;278.29,137.93,31.73,72.21;244.89,138.45,31.06,65.85]	[]	[]	[405.06,214.55,25.19,56.75]	[312.72,168.8,31.94,62.49;272.14,158.1,38.73,75.07;233.82,156.8,35.92,74.08]	[]	[]	[]	[]	[]	[]
