path	person	bird	cat	dog	horse	sheep	cow	elephant	bear	zebra	giraffe
dataset/000000540799.jpg	[299.87,44.01,90.58,224.28;243.69,61.34,39.2,71.8;138.53,35.02,25.35,32.77;122.7,27.93,22.21,42.24;98.5,29.97,24.62,29.89;0.87,15.4,22.27,50.89;331.39,25.77,23.66,37.05;373.21,86.29,62.57,143.46;243.05,49.09,11.71,17.92;187.02,69.59,54.33,83.15;223.89,47.43,30.2,41.2;156.56,11.61,30.81,42.77;204.82,39.2,26.42,34.86;1,1,472,154]	[]	[]	[]	[298.27,123.5,100.39,237.28;182.71,122.96,72.23,178.17;253.17,121.29,33.17,157.66;115.42,121.08,76.58,183.37;375.22,121.75,68.7,209.97]	[]	[]	[]	[]	[]	[]
dataset/000000376961.jpg	[]	[]	[]	[]	[190.87,193.19,203.85,98.21;128.58,192.08,112.1,69.92]	[]	[]	[]	[]	[]	[]
dataset/000000262275.jpg	[335.61,38.56,304.39,473.44]	[]	[]	[]	[1,49.36,303.53,457.02]	[]	[]	[]	[]	[]	[]
dataset/000000401539.jpg	[453.58,119.44,27.49,64.49;391.95,105.52,26.64,34.24;1.19,164.1,18.89,29.68]	[]	[]	[]	[48.82,112.41,146.47,121.76;169.17,110.82,62.98,113.04;315.59,131.34,89.24,92.1;396.26,129.91,68.71,85.24;462.83,136.05,45.35,80.88;518.01,161.54,47.28,49.32;570.1,157.51,49.01,53.35;209.38,129.82,80.57,80.81;222.82,124.04,131.59,99.65;500.12,156.46,40.61,53.56;197.82,122.82,39.55,87.85;346.74,135.03,20.43,17.41;434.34,134.93,42.05,72.04;1,131,638,107]	[]	[]	[]	[]	[]	[]
dataset/000000311428.jpg	[315.28,199.08,80.68,86.57;293.01,196.33,35.31,73.67]	[]	[]	[]	[446.97,217.81,166.19,132.13]	[]	[]	[]	[]	[]	[]
dataset/000000155782.jpg	[]	[]	[]	[]	[217.74,54.23,268.55,308.87]	[]	[]	[]	[]	[]	[]
dataset/000000327811.jpg	[]	[]	[]	[]	[452.75,116.07,52.35,37.61]	[]	[503.23,317.65,111.84,88.49]	[]	[]	[]	[]
dataset/000000360585.jpg	[178.04,183.05,79.28,207.78;154.99,196.21,19.74,22.42;87.44,205.13,44.4,78.65]	[]	[]	[]	[178.38,188.65,160.0,257.3;315.84,196.47,174.33,244.29]	[]	[]	[]	[]	[]	[]
dataset/000000475277.jpg	[]	[]	[]	[]	[54.68,36.18,585.32,426.82]	[]	[]	[]	[]	[]	[]
dataset/000000524431.jpg	[199.26,95.9,64.74,81.18;250.36,82.34,91.04,104.61]	[]	[]	[]	[213.57,184.45,67.96,226.52]	[]	[]	[]	[]	[]	[]
dataset/000000041104.jpg	[]	[]	[]	[]	[24.95,107.25,241.65,478.05;230.65,107.59,123.18,480.95;323.19,123.78,134.78,438.71;457.25,162.4,110.62,326.49]	[]	[]	[]	[]	[]	[]
dataset/000000040961.jpg	[25.37,87.33,25.65,99.25]	[]	[]	[]	[]	[245.38,174.11,59.94,83.97;199.71,187.11,56.87,117.38;401.87,187.01,31.26,48.04;274.95,177.22,102.35,38.72;355.43,205.66,54.7,107.48;267.96,190.53,75.28,102.32;293.21,191.98,50.88,26.42;332.33,197.93,69.63,43.88;332.87,197.43,90.72,90.11;281.06,240.94,57.31,80.83;219.91,185.5,62.04,115.48;161.92,204.28,69.89,75.61]	[]	[]	[]	[]	[]
dataset/000000540680.jpg	[]	[]	[]	[]	[]	[293.28,386.66,142.52,90.45;51.5,379.21,118.45,103.98]	[]	[]	[]	[]	[]
dataset/000000245771.jpg	[]	[]	[]	[]	[]	[199.03,248.78,98.96,54.49;193.83,206.98,45.29,31.52;452.31,214.04,36.3,20.06;353.57,220.63,48.77,35.25]	[]	[]	[]	[]	[]
dataset/000000213005.jpg	[]	[]	[]	[]	[]	[290.89,62.2,302.71,180.97;117.77,162.85,272.06,134.51;415.45,38.77,88.45,81.47;319.74,167.23,188.91,107.61]	[]	[]	[]	[]	[]
dataset/000000507918.jpg	[]	[]	[]	[]	[]	[104.68,175.21,172.97,114.58;298.22,168.48,139.62,107.41;411.4,183.48,118.59,89.4]	[]	[]	[]	[]	[]
dataset/000000131093.jpg	[]	[]	[]	[]	[]	[320.66,151.07,78.01,126.52;297.79,113.96,138.65,133.96;216.3,134.63,105.12,127.13]	[]	[]	[]	[]	[]
dataset/000000114710.jpg	[337.53,38.22,214.44,382.73]	[]	[]	[]	[]	[224.45,160.96,191.47,160.33]	[]	[]	[]	[]	[]
dataset/000000401436.jpg	[10.07,2.88,281.89,637.12;245.93,1,128.0,297.71;209.01,137.66,44.68,138.38;1,49.24,57.27,183.55;1,1,55.85,58.39;307.05,6.63,145.65,381.54]	[]	[]	[]	[]	[200.07,335.54,256.93,269.02]	[]	[]	[]	[]	[]
dataset/000000049187.jpg	[]	[]	[]	[]	[]	[162.51,301.66,110.27,93.31]	[]	[]	[]	[]	[]
dataset/000000401455.jpg	[92.56,3.87,106.54,269.06;434.23,265.05,205.16,214.56;386.58,237.42,141.74,237.31;207.77,103.36,135.12,182.5]	[]	[]	[]	[]	[210.78,196.7,115.06,78.0]	[0.24,145.13,121.14,79.82]	[]	[]	[]	[]
dataset/000000286770.jpg	[]	[]	[]	[]	[]	[255.46,162.85,102.78,149.38;314.43,165.85,180.4,171.84;157.36,158.08,74.47,182.47]	[]	[]	[]	[]	[]
dataset/000000016448.jpg	[116.25,68.57,229.12,258.46]	[]	[]	[]	[]	[168.75,238.01,201.68,80.13]	[]	[]	[]	[]	[]
dataset/000000434263.jpg	[]	[]	[]	[]	[]	[359.15,129.5,219.14,152.96;193.3,121.91,142.92,152.07;93.96,154.29,164.19,251.77]	[]	[]	[]	[]	[]
dataset/000000548951.jpg	[292.12,66.92,89.08,160.56;580.86,154.93,49.19,202.38;13.11,63.77,63.1,152.88]	[]	[]	[]	[]	[120.62,254.63,100.95,125.74;226.53,155.99,78.49,80.47;13.37,240.19,109.16,126.61;100.13,188.96,88.24,94.19;270.25,147.05,77.21,83.45]	[]	[]	[]	[]	[]
dataset/000000163927.jpg	[205.72,250.74,5.68,10.83;393.96,295.09,6.02,12.92;408.15,273.7,3.22,6.79;40.64,234.15,5.38,12.1;510.41,295.95,5.76,11.86;346.0,258.68,4.06,10.14]	[]	[]	[]	[]	[169.61,284.53,13.07,9.6;468.18,330.95,9.19,17.78;455.16,328.6,11.56,15.12;485.3,344.86,20.32,14.92;296.27,294.52,8.43,8.0;263.52,289.61,12.33,6.17;193.74,281.32,6.57,5.89;169.32,287.24,9.33,7.61;357.12,303.64,10.54,10.25;394.34,332.34,27.32,20.39;377.31,307.23,7.42,8.09;186.19,282.49,8.3,6.82;481.58,335.83,12.75,13.35;257,261,167,76]	[]	[]	[]	[]	[]
dataset/000000524375.jpg	[188.7,50.61,14.64,29.63]	[]	[]	[]	[]	[323.62,281.45,56.41,31.94;334.31,249.97,65.29,42.4;278.25,264.18,62.39,40.57;127.6,332.01,56.92,37.55;547.49,273.71,47.03,29.96;207.53,257.78,51.22,30.93;187.42,263.31,50.58,43.75;486.21,182.72,9.87,16.35;268.7,163.36,18.9,19.2;238.06,175.83,9.87,20.08;376.84,267.48,56.83,37.16;385.79,238.06,36.38,31.27;252.69,205.8,38.38,19.31;22,147,617,154]	[]	[]	[]	[]	[]
dataset/000000417887.jpg	[]	[]	[]	[]	[]	[320.39,173.66,212.29,154.3]	[]	[]	[]	[]	[]
dataset/000000385130.jpg	[]	[]	[]	[]	[]	[342.96,102.18,84.74,78.05;390.3,111.78,72.69,57.11]	[]	[]	[]	[]	[]
dataset/000000098416.jpg	[]	[]	[]	[]	[]	[89.49,229.97,116.93,84.14;177.94,234.54,51.55,70.55;210.79,231.65,65.22,72.33;298.59,237.31,99.52,60.82;372.29,224.38,66.17,53.66;286.52,231.59,122.31,61.67;451.84,210.72,10.08,11.01;240.75,218.44,45.47,42.14;343.37,208.56,6.26,9.98;333.91,205.41,10.5,6.68;426.54,210.3,7.25,8.56;349.02,181.31,2.99,4.07]	[]	[]	[]	[]	[]
dataset/000000131197.jpg	[1.08,170.43,180.13,280.45]	[]	[]	[]	[]	[140.91,233.61,235.0,207.07;423.23,269.42,122.83,171.35]	[]	[]	[]	[]	[]
dataset/000000016520.jpg	[]	[]	[]	[]	[]	[220.76,129.19,215.74,137.14]	[]	[]	[]	[]	[]
dataset/000000409736.jpg	[]	[]	[]	[]	[]	[422.05,122.84,167.53,214.52;196.32,88.49,214.81,382.36;2.43,297.2,211.95,170.81]	[]	[]	[]	[]	[]
dataset/000000286862.jpg	[]	[]	[]	[]	[]	[224.16,365.16,32.87,28.52;246.78,366.92,26.28,25.57;259.67,366.51,27.55,26.43;276.09,369.63,25.2,24.75]	[]	[]	[]	[]	[]
dataset/000000327834.jpg	[]	[]	[]	[]	[]	[460.03,443.67,38.23,68.49;282.57,329.17,68.99,47.39;343.27,361.09,47.53,59.68;148.28,265.01,39.28,53.64;192.32,261.44,22.15,19.25;323.82,86.33,6.62,8.09;65.58,193.61,45.03,41.78;70.22,80.45,11.61,8.25;443.36,78.5,10.23,10.35;534.19,488.5,32.95,73.95;563.94,500.83,61.98,62.17;497.38,428.11,44.32,33.24;332.76,425.34,41.25,41.96;1,30,639,499]	[]	[]	[]	[]	[]
dataset/000000057498.jpg	[334.3,1.53,87.88,203.45;113.5,38.54,144.47,364.7;0.76,128.85,193.13,216.51;22.98,1.91,67.01,150.3;1,293.7,141.4,132.3;270.17,0.33,78.24,176.4;38.26,378.64,79.18,47.36]	[]	[]	[]	[]	[244.47,198.08,266.37,171.49]	[]	[]	[]	[]	[]
dataset/000000393386.jpg	[]	[]	[]	[]	[]	[261.56,178.83,133.59,140.76;391.26,45.34,232.2,238.6;559.75,135.59,80.25,151.16;79.77,10.77,221.34,214.2;367.36,77.45,47.58,133.89]	[]	[]	[]	[]	[]
dataset/000000442539.jpg	[]	[]	[]	[]	[]	[112.28,236.79,82.42,78.95;136.62,204.43,73.88,53.8;11.47,223.18,82.39,111.6;191.18,231.86,73.19,99.39;255.9,229.0,81.58,122.33;283.68,216.71,44.72,13.21;308.65,229.67,92.4,108.26;339.22,186.43,76.13,52.9;418.81,245.17,95.19,95.01;359.63,208.92,73.21,102.68;492.71,220.38,71.25,26.16]	[]	[]	[]	[]	[]
dataset/000000565431.jpg	[]	[]	[]	[]	[428.74,166.93,43.88,48.45;530.04,169.21,75.76,40.86]	[358.88,205.66,181.26,212.09]	[]	[]	[]	[]	[]
dataset/000000327872.jpg	[]	[]	[]	[]	[]	[181.29,181.0,91.34,86.47;426.64,160.78,37.18,63.09;302.35,160.93,47.51,65.01;349.63,179.97,39.79,37.74;498.48,158.67,39.9,68.95;518.9,186.11,86.86,106.08;106.09,168.43,47.66,56.88;58.28,163.19,50.93,83.03;166.29,163.42,40.13,61.19;0.35,177.65,51.08,62.51;261.9,159.15,47.13,64.06;259.14,154.27,27.49,28.8;51.07,170.71,69.06,21.03;304,156,335,108]	[]	[]	[]	[]	[]
dataset/000000508100.jpg	[]	[]	[]	[]	[]	[357.22,259.01,18.06,10.6;286.13,258.46,11.13,9.84;153.84,257.8,19.33,12.32;53.97,262.04,10.37,12.28;471.91,258.16,20.85,12.31;250.31,259.98,13.64,10.3]	[]	[]	[]	[]	[]
dataset/000000557254.jpg	[]	[]	[]	[]	[]	[189.94,231.23,283.52,97.72]	[]	[]	[]	[]	[]
dataset/000000286920.jpg	[]	[]	[]	[]	[]	[326.52,347.43,57.09,49.52;212.22,310.37,128.55,30.21;460.55,354.03,65.55,41.95;223.77,304.9,19.44,12.2;169.0,309.08,31.82,23.0;127.49,316.2,24.58,16.07;115.01,301.06,20.27,19.9;83.75,307.23,18.32,24.2;417.63,350.93,39.17,50.76;361.78,343.5,71.15,49.56;387.53,331.21,55.02,18.34;368.63,312.09,18.37,8.73;524.71,357.64,62.05,40.11;81.5,300.61,20.03,10.43;42,296,541,73]	[]	[]	[]	[]	[]
dataset/000000057548.jpg	[]	[]	[]	[]	[]	[173.45,90.97,248.64,278.97;349.7,166.61,239.26,235.26]	[]	[]	[]	[]	[]
dataset/000000090317.jpg	[]	[]	[]	[]	[]	[163.98,215.54,37.44,51.3;105.45,241.8,70.15,60.27;66.76,246.79,39.19,60.13;42.03,257.99,24.84,42.83;91.82,236.73,27.65,19.6;60.35,231.41,41.85,44.39;118.16,230.13,26.09,15.15]	[]	[]	[]	[245.19,156.88,104.43,78.79;204.39,168.69,76.38,64.63;116.42,160.39,114.72,74.08]	[]
dataset/000000319693.jpg	[]	[]	[]	[]	[]	[327.04,259.68,31.68,40.29;256.86,241.04,44.46,50.98;263.32,259.24,33.15,36.77]	[]	[]	[]	[]	[]
dataset/000000409808.jpg	[]	[]	[]	[]	[]	[166.13,5.65,154.84,181.45]	[]	[]	[]	[]	[]
dataset/000000360665.jpg	[]	[]	[]	[]	[]	[394.09,288.15,119.76,84.13;377.59,273.6,108.65,56.86;122.48,247.55,284.42,156.04;1,253.9,133.72,114.44;304.9,270.11,65.34,102.28;483.74,287.07,52.9,48.09;470.59,262.11,42.37,22.13;534.28,262.22,85.43,79.92;521.37,272.02,38.26,33.67;357.92,260.35,81.85,27.83;506.63,270.46,45.0,17.02;493.35,282.72,53.83,42.68;92.77,279.21,41.07,83.87;16,247,623,117]	[]	[]	[]	[]	[]
dataset/000000516319.jpg	[]	[]	[]	[]	[]	[258.45,279.34,107.48,95.66;461.99,254.82,93.16,101.08;297.3,244.3,92.98,93.86;67.19,285.98,57.62,84.69]	[]	[]	[]	[]	[]
dataset/000000516321.jpg	[]	[]	[]	[]	[]	[10.96,116.68,348.1,450.88;151.23,90.59,272.39,432.17;134.59,51.64,160.69,65.92;229.24,40.81,108.41,43.06;2.75,2.2,145.58,103.0]	[]	[]	[]	[]	[]
dataset/000000155877.jpg	[]	[]	[]	[]	[]	[509.29,270.34,115.21,127.1;143.73,145.05,135.35,135.35;170.52,246.4,65.59,47.39]	[]	[]	[]	[]	[]
dataset/000000270581.jpg	[93.59,37.16,397.76,513.38]	[]	[]	[]	[]	[104.97,322.18,347.19,294.76]	[]	[]	[]	[]	[]
dataset/000000139512.jpg	[1,99.97,223.36,374.76]	[]	[]	[]	[]	[278.02,133.15,116.39,81.72;396.99,138.35,89.22,101.48;205.42,83.61,88.77,91.87;301.71,106.63,70.99,40.25;364.55,101.13,72.69,37.98;456.67,151.28,113.02,55.77;571.7,151.08,68.3,56.82;511.29,101.73,44.43,40.73;444.61,100.32,67.03,48.42;578.3,121.81,61.28,37.62;403.75,98.04,57.52,38.56;377.78,131.97,87.15,41.93;248.1,83.55,89.61,45.03;1,84,635,105]	[]	[]	[]	[]	[]
dataset/000000581881.jpg	[366.93,151.27,61.59,179.32;93.24,155.66,20.02,17.49;132.68,158.76,6.38,7.09;116.5,159.58,9.17,6.17]	[]	[]	[]	[]	[309.79,229.12,41.88,67.3;330.37,217.21,28.37,30.72;266.86,226.52,32.49,44.71;196.82,237.28,50.71,61.1;240.72,203.0,24.6,40.89;198.56,200.2,23.64,18.29;191.31,187.9,22.26,19.24;175.79,199.88,20.78,14.21;261.61,214.23,31.41,32.28;129.22,223.51,58.47,50.3;309.0,205.63,30.49,27.7;278.54,205.97,26.97,32.87;145.6,212.27,25.51,12.3;158.63,182.36,18.82,14.3;205.72,213.8,39.5,32.91;170.44,210.83,30.78,45.92;127,178,184,64]	[]	[]	[]	[]	[]
dataset/000000254204.jpg	[]	[]	[]	[]	[]	[324.05,279.54,9.51,11.29;326.67,271.77,5.42,5.59;358.51,281.78,8.09,7.17;253.81,295.53,8.41,6.29;282.97,295.76,6.81,8.09;235.09,302.78,5.39,7.06;120.56,316.16,8.15,6.56;67.38,315.96,6.73,4.12;67.58,305.12,6.51,4.68;293.72,294.57,6.01,5.42;93.9,317.98,4.46,2.57;116.61,315.86,8.25,2.66;61.86,302.05,6.63,7.67;292.84,272.03,3.43,6.57;224.03,304.14,4.34,5.89;269.13,296.52,5.56,6.01;269.13,293.12,8.32,4.93;346.53,280.71,9.08,11.42;280.24,273.14,5.54,5.24;192.44,309.84,6.44,6.88;331.61,269.93,6.8,6.67;1,259,322,72]	[]	[]	[]	[]	[]
dataset/000000237825.jpg	[]	[]	[]	[]	[]	[497.59,268.53,91.77,140.62;452.0,237.38,43.63,76.05;347.89,228.35,39.25,83.21;335.58,226.67,26.54,56.78;411.99,225.72,26.11,39.48;215.47,203.54,48.91,39.7;136.6,210.6,37.94,52.22;114.03,195.94,34.92,43.15;310.06,213.17,27.26,33.46;171.54,198.21,24.34,40.36;431.66,226.2,54.97,69.6;351.6,217.22,20.66,17.38;389.86,225.49,24.86,50.02;374,212,201,95]	[]	[]	[]	[]	[]
dataset/000000393487.jpg	[]	[]	[]	[]	[]	[482.98,197.38,34.89,28.14;319.04,202.58,35.57,27.12;248.89,202.75,40.94,28.87;568.77,197.59,29.74,25.4;545.63,210.06,18.76,12.7;291.21,203.19,32.66,22.08;72.83,223.0,20.12,10.98;247.83,211.23,27.5,16.51;63.6,205.9,35.94,27.09]	[]	[]	[]	[]	[]
dataset/000000401685.jpg	[386.8,130.3,58.36,123.12]	[]	[]	[]	[]	[110.64,236.26,182.99,148.28;234.03,205.73,65.15,88.51;282.24,216.22,128.16,143.09]	[]	[]	[]	[]	[]
dataset/000000311578.jpg	[371.43,14.2,29.68,70.84;473.87,16.27,46.9,85.2;42.79,8.04,35.92,62.01;13.37,77.13,203.97,348.87;1,138.83,185.98,287.17;176.63,14.58,15.26,32.8;601.23,19.14,22.43,32.85;137.53,11.61,18.52,38.39;184.54,52.9,11.63,9.42;176.95,30.22,16.96,31.03;129.49,23.0,16.29,65.92;90.86,5.73,18.67,41.65;562.67,18.03,17.82,29.98;14,1,200,90]	[]	[]	[]	[]	[424.03,170.65,157.45,90.44;433.31,208.64,174.16,175.64;329.1,180.64,116.1,106.96;544.44,263.24,94.56,156.65;186.17,99.14,54.47,41.31;597.13,218.73,42.42,46.7]	[]	[]	[]	[]	[]
dataset/000000573455.jpg	[]	[]	[]	[]	[]	[]	[391.93,112.45,54.85,68.47;467.99,123.74,87.0,82.0;472.78,157.32,139.2,81.54;562.88,133.95,42.25,31.75;397.63,266.81,143.73,111.89;254.83,16.98,79.59,61.04;446.45,14.78,25.7,34.27;0.59,254.85,56.3,47.78;377.59,83.13,75.49,66.57;0.45,65.21,30.89,41.37;502.84,1.88,28.08,47.88;590.15,181.1,49.85,57.93;256.8,169.96,149.39,74.48]	[]	[]	[]	[]
dataset/000000213010.jpg	[]	[]	[]	[]	[]	[]	[1,59.12,477.48,440.88]	[]	[]	[]	[]
dataset/000000352276.jpg	[]	[]	[]	[]	[]	[]	[174.55,126.96,371.53,266.81]	[]	[]	[]	[]
dataset/000000368661.jpg	[]	[]	[]	[]	[]	[]	[176.08,394.14,96.64,125.27;36.78,379.85,87.32,91.68;206.36,376.18,39.01,39.75;466.92,385.39,97.19,121.24;46.67,371.52,23.95,27.8;239.64,360.55,10.78,13.03;514.07,363.81,30.34,18.62;335.75,363.6,13.33,10.61;464.72,359.57,18.44,10.88;247.53,361.14,15.14,18.02;363.34,360.52,20.28,20.98;307.4,362.51,10.31,15.08;291.58,366.24,14.22,11.58;88.54,367.54,38.49,16.8;262,355,252,18]	[]	[]	[]	[]
dataset/000000303127.jpg	[]	[]	[]	[]	[]	[]	[52.57,30.47,440.94,433.53]	[]	[]	[]	[]
dataset/000000385050.jpg	[]	[]	[]	[]	[]	[]	[483.08,252.78,120.78,91.61;6.31,213.95,176.43,86.92;265.4,243.11,107.21,73.06;229.51,220.66,78.79,32.41;252.65,248.14,30.98,49.62;164.69,237.55,89.6,62.64;304.09,233.84,46.29,27.04;212.86,223.64,41.21,31.66;616.03,286.76,23.95,18.77;474.12,264.39,29.05,36.55;290.15,217.29,221.71,175.81]	[]	[]	[]	[]
dataset/000000180253.jpg	[]	[]	[]	[]	[]	[]	[105.23,57.07,531.55,415.57]	[]	[]	[]	[]
dataset/000000114718.jpg	[107.29,177.12,46.67,134.56;181.71,179.04,32.54,93.01;368.47,146.81,104.59,246.61;225.49,161.2,39.35,83.49;288.41,170.43,37.2,77.15;335.23,169.6,40.17,104.99;468.22,178.88,33.55,40.75;212.94,176.95,21.3,73.09;461.05,186.9,18.75,94.87;468.78,187.12,14.71,27.38;480.52,171.8,57.52,126.95]	[]	[]	[]	[]	[]	[120.2,232.62,203.56,167.81]	[]	[]	[]	[]
dataset/000000417825.jpg	[]	[]	[]	[]	[]	[]	[95.0,156.9,195.09,286.0;294.0,151.74,76.26,128.42;391.33,171.92,65.24,88.01;461.08,179.02,43.67,81.27;402.34,146.46,54.26,71.21;370.29,172.69,22.04,43.13;46.45,175.29,38.13,60.12;75.06,175.18,22.79,44.46;379.52,159.24,38.33,20.26;358.21,149.73,23.71,38.3;386.76,152.85,10.05,7.96;395.8,149.75,15.38,10.35;288.11,163.16,33.73,49.71]	[]	[]	[]	[]
dataset/000000221222.jpg	[]	[]	[]	[]	[]	[]	[268.14,122.9,371.86,299.36;213.24,216.2,83.94,99.52;149.67,241.2,97.05,63.34]	[]	[]	[]	[]
dataset/000000557101.jpg	[]	[]	[]	[]	[]	[]	[261.59,235.64,104.26,64.3;117.19,182.48,13.53,22.65;180.24,153.17,17.56,16.26;132.08,134.91,28.6,12.55]	[]	[]	[]	[]
dataset/000000507950.jpg	[]	[]	[]	[]	[]	[]	[385.15,245.8,19.86,13.75;311.38,247.69,60.67,40.51;271.0,266.84,46.86,24.37;277.0,232.95,55.67,27.56;188.52,267.88,33.62,19.76;547.85,251.62,56.04,21.65;471.42,226.08,32.99,27.95;500.21,226.12,41.52,32.25;450.96,236.48,31.7,18.71;290.9,265.65,29.87,18.49;67.83,291.83,34.23,21.62;392.53,236.36,31.32,18.73;449.68,268.5,38.76,25.8;568.19,242.12,37.36,19.91;543.14,231.49,33.56,27.7;390.34,271.91,63.58,24.33;226,224,413,189]	[]	[]	[]	[]
dataset/000000352307.jpg	[]	[]	[]	[]	[]	[]	[67.72,137.91,328.15,244.51]	[]	[]	[]	[]
dataset/000000237622.jpg	[]	[]	[]	[]	[]	[]	[245.54,157.07,115.26,256.85]	[]	[]	[]	[]
dataset/000000254008.jpg	[]	[]	[]	[]	[]	[]	[272.25,172.57,182.94,111.07;186.72,157.29,107.1,106.67;368.1,160.05,107.46,104.24]	[]	[]	[]	[]
dataset/000000417849.jpg	[374.55,277.17,129.97,181.96]	[]	[]	[]	[]	[]	[292.25,170.77,234.54,271.38;233.12,215.54,66.81,188.62;71.39,192.03,133.58,164.41]	[]	[]	[]	[]
dataset/000000548921.jpg	[]	[]	[]	[]	[]	[]	[206.31,183.38,83.54,106.52]	[]	[]	[]	[]
