path	person	bird	cat	dog	horse	sheep	cow	elephant	bear	zebra	giraffe
dataset/000000540735.jpg	[]	[]	[]	[]	[]	[]	[13.9,177.95,119.25,156.02;130.72,157.6,176.27,190.72;271.02,185.16,111.71,161.37;370.09,156.83,140.46,201.21;7.55,168.38,55.43,94.23;122.2,175.42,49.99,35.22;299.34,164.57,48.72,26.23;1.53,159.96,26.29,98.27;321.57,189.37,163.89,143.4;201.02,169.88,26.95,16.96]	[]	[]	[]	[]
dataset/000000196676.jpg	[537.98,202.75,60.02,167.39;60.2,77.03,141.13,164.65;156.06,41.66,186.13,428.1;503.4,200.51,28.56,34.41]	[]	[]	[]	[]	[]	[236.25,79.95,308.13,560.05]	[]	[]	[]	[]
dataset/000000376907.jpg	[135.39,70.68,114.48,309.6]	[]	[]	[]	[]	[]	[365.7,167.28,134.33,174.77;318.2,74.15,169.58,256.27;268.36,56.37,230.32,177.02;360.77,137.74,226.03,97.48;84.28,123.09,41.1,40.73;450.78,39.7,174.47,109.04;406.29,138.89,220.15,204.21]	[]	[]	[]	[]
dataset/000000024652.jpg	[]	[]	[]	[]	[]	[]	[80.99,285.91,89.49,60.95;263.83,262.26,34.43,46.74;341.13,245.58,32.44,23.31;357.53,229.27,15.41,16.88;431.96,246.73,26.88,21.32;480.11,234.42,10.98,13.67;356.71,224.3,15.03,10.76;504.57,239.97,8.81,11.99;517.25,227.35,9.23,9.82;227.57,256.16,38.17,39.89;593.31,270.62,23.71,31.33;504.59,244.71,19.44,17.21;444.98,241.45,14.8,9.04]	[]	[]	[]	[]
dataset/000000147539.jpg	[]	[]	[]	[]	[]	[]	[276.21,270.95,128.73,113.58]	[]	[]	[]	[183.04,137.96,130.26,154.18]
dataset/000000098390.jpg	[333.82,179.55,108.76,209.68;24.28,142.7,171.44,278.48;108.58,170.58,86.79,115.99]	[]	[]	[]	[]	[]	[374.98,141.79,161.34,108.85]	[]	[]	[]	[]
dataset/000000106589.jpg	[]	[]	[]	[]	[]	[]	[291.23,139.95,50.43,117.44]	[]	[]	[]	[]
dataset/000000270431.jpg	[]	[]	[]	[]	[]	[]	[284.19,390.83,55.72,64.21;408.11,408.98,84.47,27.75;227.43,378.65,66.69,24.6;130.25,363.79,51.82,39.91;435.2,357.03,48.39,35.43;210.35,399.02,34.6,22.58;180.55,391.48,41.79,13.66;77.09,351.63,24.76,33.86;2.6,399.38,76.46,30.79;336.28,397.83,44.75,21.38;363.25,392.46,48.58,18.13;421.02,384.38,30.67,15.33;478.86,369.36,38.31,35.8;10,346,629,62]	[]	[]	[]	[]
dataset/000000393325.jpg	[]	[]	[]	[]	[]	[]	[39.3,77.54,278.76,216.61;345.87,69.58,294.13,121.45;422.94,77.1,217.0,238.56]	[]	[]	[]	[]
dataset/000000458862.jpg	[]	[]	[]	[]	[]	[]	[185.06,125.33,388.21,218.58;513.18,121.72,126.82,132.97;47.87,261.18,263.25,106.26;571.38,95.15,68.62,105.46]	[]	[]	[]	[]
dataset/000000458864.jpg	[257.16,92.12,213.02,252.36;519.21,59.87,109.66,217.07;581.49,120.9,58.51,264.84;401.53,64.55,38.13,47.81;374.0,66.68,31.09,25.82;306.24,71.18,35.82,54.29;304.49,67.56,17.57,57.88;149.51,80.1,89.17,159.14;48.49,84.88,60.14,141.17;0.96,140.09,54.69,116.11;195.61,97.59,31.73,17.97]	[]	[]	[]	[]	[]	[1,255.79,602.94,160.13;215.5,108.55,143.1,90.77;530.7,62.39,30.36,38.52]	[]	[]	[]	[]
dataset/000000376945.jpg	[]	[]	[]	[]	[]	[]	[266.53,152.66,215.78,191.1;203.78,160.16,152.03,188.99;158.93,157.59,84.25,115.84;114.63,172.08,62.09,173.86;0.85,152.47,121.17,124.2;468.62,189.93,53.03,79.06]	[]	[]	[]	[]
dataset/000000385152.jpg	[]	[]	[]	[]	[]	[]	[214.52,443.09,128.81,132.99;40.8,418.72,97.47,120.19;298.11,395.07,91.64,73.3;168.82,365.47,78.67,40.83;207.6,344.71,42.75,24.76;189.53,332.18,18.64,15.92;97.55,360.28,50.98,17.68;50.16,323.05,22.66,15.84;0.06,331.08,24.81,12.7;7.1,326.82,9.14,8.35]	[]	[]	[]	[]
dataset/000000254082.jpg	[]	[333.82,156.57,69.65,104.79;95.52,178.44,66.45,61.27;488.84,206.05,49.63,76.64;590.14,224.25,49.86,73.44;474.71,322.8,89.74,80.26;548.23,313.37,91.77,112.63;410.92,341.72,139.11,83.2;285.97,384.66,49.57,41.1;374.16,369.06,123.46,56.94;489.85,282.52,86.66,41.96;140.8,411.99,28.52,12.76;318.45,383.88,63.17,42.12;580.99,287.36,33.07,86.16]	[]	[]	[]	[]	[290.41,17.41,349.05,198.8]	[]	[]	[]	[]
dataset/000000172162.jpg	[]	[16.4,321.11,35.07,34.56]	[]	[]	[]	[]	[29.61,186.93,75.26,75.82]	[]	[]	[529.36,174.5,110.21,74.86;366.57,195.85,71.13,55.63]	[]
dataset/000000180362.jpg	[348.65,160.37,16.9,28.97]	[]	[]	[]	[]	[]	[314.61,196.5,64.78,117.3;294.01,177.27,59.17,99.08;18.73,213.57,151.79,114.19;385.52,173.7,29.47,53.2;426.18,173.1,29.3,54.58;354.12,184.74,30.08,30.36;223.39,180.77,20.54,38.66;242.01,192.24,43.19,67.21;285.77,196.4,30.43,66.13;262.49,182.86,14.11,14.44;371.49,173.39,19.62,49.05]	[]	[]	[]	[]
dataset/000000032909.jpg	[]	[]	[]	[]	[]	[]	[90.84,238.11,377.16,156.9;155.33,165.28,312.67,101.5;48.38,350.76,419.62,280.6;96.28,108.4,371.72,120.69;171.81,67.5,294.95,55.84;1,352.34,95.93,120.6;1,307.35,104.52,74.45;1.43,273.51,121.98,60.27;125.52,22.76,326.89,96.55;146.34,1,258.28,45.13]	[]	[]	[]	[]
dataset/000000188562.jpg	[465.03,188.0,57.11,174.66]	[]	[]	[]	[]	[]	[322.72,185.97,106.42,111.33;272.51,163.68,110.53,76.83]	[]	[]	[]	[]
dataset/000000450716.jpg	[514.07,192.49,88.46,149.33;578.16,184.45,61.48,289.08;515.34,176.54,47.65,40.39;552.26,152.85,30.71,52.27;514.31,158.02,22.33,46.0;530.46,150.76,22.63,32.08;492.1,158.36,14.64,14.98;506.61,164.36,9.43,12.46;572.53,159.0,12.19,18.23;615.76,168.71,19.0,27.6;578.45,139.34,42.11,83.72;629.36,156.83,10.64,27.77]	[]	[]	[]	[]	[]	[14.45,189.62,401.55,269.42;154.51,196.33,253.39,133.9;1,194.05,288.48,285.95;206.47,190.7,229.19,112.9;341.38,184.16,118.39,80.75;412.15,179.61,61.44,22.3;340.04,177.02,122.34,72.57;466.94,182.23,27.8,37.77;431.06,189.22,48.74,46.18;320.66,183.26,121.47,89.62;498.09,170.92,19.51,10.67]	[]	[]	[]	[]
dataset/000000508071.jpg	[438.86,12.72,40.6,77.72;483.45,25.92,16.55,53.65;156.63,2.04,27.87,81.35;53.89,28.21,39.98,56.12]	[]	[]	[]	[]	[]	[65.73,74.87,303.69,187.08]	[]	[]	[]	[]
dataset/000000131245.jpg	[264.26,74.69,150.87,280.18]	[]	[]	[]	[]	[]	[233.4,338.2,406.22,78.8;96.85,345.26,232.27,71.74;0.9,37.66,70.84,292.35;2.69,202.67,52.91,162.32;369.34,124.56,270.66,226.37]	[]	[]	[]	[]
dataset/000000188589.jpg	[135.3,126.72,99.09,271.55;32.54,134.71,82.31,276.61;209.93,141.32,54.37,215.76;77.43,160.94,51.45,196.83;91.93,160.9,29.39,65.64;128.02,147.13,37.68,136.82;1,159.77,18.66,103.42]	[]	[]	[]	[]	[]	[334.35,142.78,244.16,185.69;551.47,107.88,88.53,140.18]	[]	[]	[]	[]
dataset/000000450735.jpg	[201.98,173.69,52.17,49.46;317.46,144.79,56.46,66.99;367.96,145.47,60.97,115.53;556.89,150.6,52.16,129.6;275.51,180.09,34.91,40.08]	[]	[]	[]	[]	[]	[250.8,195.52,145.35,253.86;369.73,205.07,136.43,242.45;482.93,202.8,126.64,245.47;168.08,218.18,143.47,231.3;80.59,212.7,185.44,234.62]	[]	[]	[]	[]
dataset/000000540846.jpg	[]	[414.99,114.8,47.73,20.84]	[]	[]	[]	[]	[303.28,128.74,164.84,132.1]	[]	[]	[]	[]
dataset/000000041146.jpg	[]	[]	[]	[]	[]	[]	[181.17,42.78,458.83,329.14;148.52,120.3,97.48,146.21;71.14,110.17,77.78,152.71;1,157.52,74.31,99.44;344.52,211.99,30.68,44.52;150.79,172.51,60.53,87.56;1,181.72,16.01,70.2;236.68,152.9,25.52,99.5]	[]	[]	[]	[]
dataset/000000139455.jpg	[]	[]	[]	[]	[]	[]	[77.27,237.39,110.36,73.01;22.31,93.91,90.13,65.0;192.49,113.01,93.45,70.35;476.92,118.06,111.43,68.62;271.72,192.95,56.14,57.29;206.24,219.74,39.3,61.86;267.29,221.02,43.56,54.95;490.09,153.69,46.99,47.8]	[]	[]	[]	[]
dataset/000000270532.jpg	[529.94,216.89,17.95,89.75;130.69,219.42,11.35,10.78;1,215.08,9.25,47.88;413.02,228.79,11.71,9.03]	[]	[]	[]	[]	[]	[93.45,227.29,89.9,82.02;159.38,232.61,62.1,67.11;191.77,233.13,71.63,62.28;238.64,231.83,68.85,43.98;309.76,235.25,82.56,47.17;543.66,240.99,57.5,45.14;407.87,235.92,37.12,37.79;441.13,236.6,18.9,38.28;491.9,241.97,40.49,51.32;373.52,235.82,48.54,42.44;126.24,276.62,29.16,19.05]	[]	[]	[]	[]
dataset/000000409796.jpg	[371.34,110.1,43.68,86.43;439.24,115.0,45.72,118.35]	[]	[]	[]	[]	[]	[189.12,135.39,179.87,95.59;192.84,114.49,182.88,87.16]	[]	[]	[]	[]
dataset/000000229574.jpg	[212.7,119.28,47.85,95.56;550.51,60.46,39.26,93.48]	[]	[]	[]	[]	[]	[109.64,220.84,209.79,125.97;279.25,248.15,169.07,86.12;32.67,222.71,79.87,65.99;0.69,252.17,68.89,32.87;304.93,189.13,130.56,41.38;176.46,129.78,28.88,13.38;320.93,130.41,25.91,19.48;125.79,153.96,30.38,28.72;456.98,115.06,13.0,7.96;117.45,181.25,33.02,28.2;96.68,216.08,17.94,26.38;35.8,240.1,60.87,39.38;125.95,182.98,74.47,25.77]	[]	[]	[]	[]
dataset/000000237780.jpg	[]	[]	[]	[]	[]	[]	[290.43,186.61,76.31,99.29;216.41,187.74,78.85,90.12;168.48,214.01,61.3,109.16;455.04,163.52,93.72,74.27;518.54,157.12,47.15,80.95;364.57,190.85,26.6,59.92;392.49,171.53,43.88,93.08]	[]	[]	[]	[]
dataset/000000024788.jpg	[91.88,194.01,40.06,69.99]	[]	[]	[]	[]	[]	[324.99,202.39,44.51,55.17;204.76,223.3,85.4,33.52;128.51,237.9,43.66,20.56]	[]	[]	[]	[]
dataset/000000163840.jpg	[153.26,309.55,163.56,255.73;142.55,303.4,100.26,91.08;60.18,327.2,8.46,16.12;104.66,304.27,44.92,190.23]	[]	[]	[]	[]	[]	[]	[134.99,194.16,214.84,369.24]	[]	[]	[]
dataset/000000286724.jpg	[]	[]	[]	[]	[]	[]	[]	[86.17,90.95,185.73,293.92;232.13,187.09,146.67,197.11;311.59,17.79,315.45,387.57]	[]	[]	[]
dataset/000000303111.jpg	[413.42,192.32,57.99,56.91;74.13,152.66,43.99,44.65;121.93,150.15,41.32,49.16]	[]	[]	[]	[]	[]	[]	[341.17,226.01,172.19,154.98;33.82,169.55,158.96,149.7]	[]	[]	[]
dataset/000000548875.jpg	[]	[]	[]	[]	[]	[]	[]	[226.52,281.53,73.35,77.66;258.09,196.25,120.45,159.53;351.61,202.67,63.39,143.44;400.56,181.18,197.53,157.12;69.36,145.76,173.41,233.06;209.61,258.91,42.26,102.41;414.42,250.41,49.2,91.75;248.47,258.95,55.77,95.82]	[]	[]	[]
dataset/000000393228.jpg	[]	[]	[]	[]	[]	[]	[]	[84.63,201.48,196.19,122.14;309.93,266.51,106.39,56.62;420.31,243.01,134.0,75.76]	[]	[]	[]
dataset/000000294925.jpg	[]	[]	[]	[]	[]	[]	[]	[417.46,191.74,133.02,156.99;57.96,199.16,103.88,155.5;140.22,180.13,190.93,169.35;348.11,229.73,75.67,103.78;283.05,283.38,80.49,53.39;272.49,219.35,83.33,76.2;527.64,178.38,14.88,13.27]	[]	[]	[]
dataset/000000401433.jpg	[221.18,101.65,91.76,311.52;264.27,130.34,206.02,334.38]	[]	[]	[]	[]	[]	[]	[143.46,351.64,403.42,128.36]	[]	[]	[]
dataset/000000499738.jpg	[]	[]	[]	[]	[]	[]	[]	[108.89,243.28,257.76,234.33;509.93,282.41,91.6,73.71;44.16,283.6,79.13,62.23;57.38,321.93,250.23,153.99]	[]	[]	[]
dataset/000000221212.jpg	[214.06,18.81,116.88,156.12;200.23,42.5,53.16,127.58]	[]	[]	[]	[]	[]	[]	[114.8,145.15,259.73,444.84]	[]	[]	[]
dataset/000000237597.jpg	[]	[]	[]	[]	[]	[]	[]	[140.42,57.62,410.5,414.85]	[]	[]	[]
dataset/000000385057.jpg	[148.47,199.64,132.61,420.9;322.88,289.01,151.35,281.08]	[]	[]	[]	[]	[]	[]	[1.59,439.41,501.41,200.59]	[]	[]	[]
dataset/000000303140.jpg	[]	[]	[]	[]	[]	[]	[]	[76.22,38.11,396.61,459.73]	[]	[]	[]
dataset/000000221223.jpg	[190.98,79.06,192.26,162.97]	[]	[]	[]	[]	[]	[]	[417.78,350.55,92.0,74.31]	[]	[]	[]
dataset/000000041001.jpg	[]	[]	[]	[]	[]	[]	[]	[228.8,69.88,385.79,262.3;135.33,127.8,263.03,193.46;74.13,249.05,122.78,87.03]	[]	[]	[]
dataset/000000221234.jpg	[]	[]	[]	[]	[]	[]	[]	[338.2,259.16,39.57,49.33]	[]	[]	[]
dataset/000000327735.jpg	[2.65,343.96,170.51,170.51]	[]	[]	[]	[]	[]	[]	[166.9,409.8,311.77,121.78]	[]	[]	[]
dataset/000000417848.jpg	[622.36,390.73,17.64,43.26]	[]	[]	[]	[]	[]	[]	[66.64,339.04,77.37,50.88;125.49,292.36,41.74,43.09;474.99,281.03,22.56,26.48;392.89,299.8,9.77,20.49;345.55,294.58,25.39,36.76;440.83,388.38,78.43,55.24;565.65,385.19,65.98,51.5;554.86,297.75,37.09,25.74;279.27,455.06,134.65,18.71;433.22,291.14,7.33,20.57;373.01,284.04,22.91,35.91;520.3,380.98,44.11,54.28;479.32,370.09,64.97,41.64;22,193,617,286]	[]	[]	[]
dataset/000000434234.jpg	[]	[]	[]	[]	[]	[]	[]	[71.19,69.03,357.03,385.08]	[]	[]	[]
dataset/000000303177.jpg	[]	[]	[]	[]	[]	[]	[]	[136.03,57.91,187.55,259.19;327.54,72.47,162.15,252.51]	[]	[]	[]
dataset/000000090196.jpg	[560.92,147.5,37.15,117.35;357.47,155.79,42.47,95.2;314.91,159.79,34.77,96.65;178.87,134.06,75.63,60.97]	[]	[]	[]	[]	[]	[]	[168.24,161.25,110.42,116.92]	[]	[]	[]
dataset/000000098394.jpg	[]	[]	[]	[]	[]	[]	[]	[20.15,147.28,155.43,193.81;139.58,229.62,61.58,100.34;187.27,190.2,79.55,142.3;245.06,243.65,52.69,89.82;273.79,173.27,112.96,180.93;354.04,153.51,103.62,182.3;408.99,198.9,102.09,167.93;486.46,190.9,43.27,58.91;513.35,195.97,36.24,59.83;559.24,203.3,37.69,59.45;546.7,189.07,34.85,70.05]	[]	[]	[]
dataset/000000180315.jpg	[102.63,125.41,10.45,23.73;115.53,126.95,10.67,15.88;116.02,123.37,5.01,5.89;112.26,125.9,4.78,22.72]	[]	[]	[]	[]	[]	[]	[87.37,139.15,331.15,294.47]	[]	[]	[]
dataset/000000245852.jpg	[]	[]	[]	[]	[]	[]	[]	[1,96.36,316.4,477.48;2.88,14.38,316.4,516.32]	[]	[]	[]
dataset/000000581726.jpg	[]	[]	[]	[]	[]	[]	[]	[14.36,23.93,622.25,395.37]	[]	[]	[]
dataset/000000385119.jpg	[]	[]	[]	[]	[]	[]	[]	[284.32,71.8,192.42,235.49;194.09,130.69,124.04,159.31;179.61,189.58,92.31,85.94]	[]	[]	[]
dataset/000000434270.jpg	[424.32,264.28,106.57,215.72;52.54,332.9,58.31,147.1;501.17,272.79,45.3,52.14;493.25,280.06,21.83,56.93;574.75,311.65,30.79,129.46;565.1,276.06,37.47,73.44;591.63,277.0,22.62,57.92;605.78,244.55,34.22,46.77;529.46,323.75,34.69,89.21;537.89,283.51,22.19,50.03;556.41,273.85,18.99,39.04;604.71,274.64,35.05,67.41;551.1,258.28,17.25,30.0;1,279,554,171]	[]	[]	[]	[]	[]	[]	[166.11,175.89,234.07,297.71]	[]	[]	[]
dataset/000000368738.jpg	[478.43,77.35,153.75,340.92;401.34,183.97,13.27,27.47;250.55,185.28,38.38,73.18;294.8,173.67,30.36,55.34;615.64,195.01,9.95,33.37]	[]	[]	[]	[]	[]	[]	[49.55,64.79,218.19,235.34]	[]	[]	[]
dataset/000000147556.jpg	[289.56,88.07,94.72,171.17;1,310.43,109.28,329.57;187.39,342.34,80.72,286.85;128.0,181.21,99.24,129.44;0.7,305.95,26.48,74.03]	[]	[]	[]	[]	[]	[]	[179.78,231.55,286.2,401.26;71.75,264.51,152.11,347.27]	[]	[]	[]
dataset/000000573544.jpg	[]	[]	[]	[]	[]	[]	[]	[1,1,543.64,480.0]	[]	[]	[]
dataset/000000499826.jpg	[81.44,160.53,120.27,290.93;442.21,278.71,25.04,85.6]	[]	[]	[]	[]	[]	[]	[103.83,87.55,184.26,281.98;407.19,1,232.81,446.89;266.71,57.01,177.13,365.45;234.78,175.0,47.94,99.98]	[]	[]	[]
dataset/000000122996.jpg	[]	[]	[]	[]	[]	[]	[]	[116.25,31.22,367.06,447.78;2.15,1.07,137.47,472.56]	[]	[]	[]
dataset/000000122998.jpg	[170.98,91.49,113.86,148.03]	[]	[]	[]	[]	[]	[]	[132.02,196.52,209.5,311.39]	[]	[]	[]
dataset/000000041082.jpg	[]	[]	[]	[]	[]	[]	[]	[94.71,97.94,511.21,366.99;1,0.73,442.99,320.0]	[]	[]	[]
dataset/000000155776.jpg	[1,11.96,58.25,265.86;44.94,11.26,36.26,156.29]	[]	[]	[]	[]	[]	[]	[262.57,0.96,377.43,421.27;130.72,59.94,36.38,168.04;369.44,133.33,113.02,132.9;1,1.67,280.88,341.06]	[]	[]	[]
dataset/000000483458.jpg	[446.49,191.09,18.42,12.95;468.66,192.61,13.88,12.11;326.79,185.0,16.91,9.07]	[]	[]	[]	[]	[]	[]	[93.77,177.31,248.37,157.98]	[]	[]	[]
dataset/000000409731.jpg	[53.12,30.79,100.43,121.18;402.55,332.83,34.51,28.54;373.57,315.04,38.24,45.58;247.61,20.06,103.38,199.26;572.56,189.59,26.95,29.53;434.34,193.22,24.17,24.48;539.16,173.42,26.67,30.4;501.45,301.39,58.97,61.03;186.95,308.36,72.27,52.04;260.18,307.4,52.04,55.89;12.2,66.0,17.32,23.22;611.41,185.75,15.79,32.59;498.2,182.13,26.98,34.69;305,151,334,219]	[]	[]	[]	[]	[]	[]	[30.08,63.92,488.82,290.79;10.79,129.56,55.61,226.58;13.08,111.18,41.14,34.95]	[]	[]	[]
dataset/000000344197.jpg	[]	[223.93,198.41,11.7,4.28;228.52,195.29,5.04,3.42;287.12,186.53,3.39,2.39;41.88,274.57,9.83,7.82;43.26,274.61,11.33,8.24;206.65,237.0,16.15,11.74;239.74,192.85,6.2,5.16;225.96,244.92,13.84,8.87;141.86,165.66,6.27,4.57;39,181,260,115]	[]	[]	[]	[]	[]	[15.54,291.87,99.97,57.44;322.74,293.73,58.64,47.41;292.27,266.64,82.67,65.37;371.8,227.09,245.09,164.72;255.57,313.6,52.59,72.48;145.87,246.86,133.4,154.59;266.76,250.23,31.95,55.86]	[]	[]	[]
dataset/000000016518.jpg	[]	[]	[]	[]	[]	[]	[]	[1,119.94,293.62,238.93;207.04,129.3,319.19,236.85;0.96,1,284.03,168.72;436.94,0.02,203.06,243.16]	[]	[]	[]
dataset/000000385157.jpg	[]	[]	[]	[]	[]	[]	[]	[203.63,197.28,204.36,392.93;10.04,1,335.79,589.7]	[]	[]	[]
dataset/000000188552.jpg	[105.08,74.6,57.31,107.95;306.47,125.24,43.61,55.0;412.89,137.84,37.56,64.63;518.51,130.72,38.41,40.18;210.85,166.24,27.53,36.9;271.32,167.76,18.5,22.33;252.83,188.2,7.51,11.12]	[]	[]	[]	[]	[]	[]	[244.14,176.48,134.03,191.48;26.14,171.06,172.35,242.06;370.64,188.28,106.99,168.12;492.1,168.61,101.57,170.23;198.41,192.64,55.21,100.73]	[]	[]	[]
dataset/000000221328.jpg	[177.4,196.6,66.2,192.33;154.4,195.44,33.62,65.02;309.27,188.19,77.37,235.87;558.51,176.21,62.64,199.72;387.44,103.78,69.0,156.37;124.06,123.1,365.45,191.38;613.8,176.35,26.2,153.79]	[]	[]	[]	[]	[]	[]	[2.88,1.02,387.66,392.46]	[]	[]	[]
dataset/000000303257.jpg	[]	[]	[]	[]	[]	[]	[]	[66.21,15.24,476.9,374.23;1,62.0,65.44,113.52;0.53,156.22,80.34,99.41;572.85,0.96,66.21,155.45;26.93,1.44,239.46,176.96;265.2,0.64,217.33,72.76;1,0.5,50.47,80.4]	[]	[]	[]
dataset/000000286874.jpg	[]	[]	[]	[]	[]	[]	[]	[128.65,128.11,336.21,277.84]	[]	[]	[]
dataset/000000532644.jpg	[184.37,164.97,199.0,314.81;565.15,232.69,74.85,185.04;602.91,376.3,37.09,59.65]	[]	[]	[]	[]	[]	[]	[1.08,84.3,514.44,353.01;456.82,128.72,183.18,209.02]	[]	[]	[]
dataset/000000213158.jpg	[]	[]	[]	[]	[]	[]	[]	[179.03,9.57,355.2,410.73]	[]	[]	[]
dataset/000000450728.jpg	[56.74,127.77,10.91,29.18;196.98,49.51,44.78,78.35;181.24,126.98,31.33,104.41]	[]	[]	[]	[]	[]	[]	[166.01,94.26,114.33,136.21]	[]	[]	[]
dataset/000000270505.jpg	[552.02,231.42,7.08,20.82;162.68,219.7,6.8,23.8;1,180.08,14.34,17.14;152.38,217.32,9.61,15.93;176.53,224.2,12.18,23.68;293.17,42.42,76.41,85.65]	[]	[]	[]	[]	[]	[]	[196.71,116.11,290.74,278.27]	[]	[]	[]
dataset/000000139436.jpg	[]	[]	[]	[]	[]	[]	[]	[113.62,27.42,283.32,550.83]	[]	[]	[]
dataset/000000542720.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[43.81,96.99,158.5,217.12]	[]	[]
dataset/000000362498.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[77.64,88.3,202.3,163.31;374.8,3.52,265.03,295.56]	[]	[]
dataset/000000335874.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[199.59,158.33,229.33,145.85]	[]	[]
dataset/000000172036.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[130.21,76.0,282.18,302.37]	[]	[]
