path	person	bird	cat	dog	horse	sheep	cow	elephant	bear	zebra	giraffe
dataset/000000542725.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[11.85,103.91,467.27,248.87]	[]	[]
dataset/000000204806.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[186.74,187.84,182.11,100.48]	[]	[]
dataset/000000307209.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[141.1,187.93,129.11,186.76]	[]	[]
dataset/000000075786.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[313.26,136.63,235.19,205.31]	[]	[]
dataset/000000344075.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[36.46,111.01,361.75,277.31]	[]	[]
dataset/000000110606.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[67.75,165.05,314.23,456.93]	[]	[]
dataset/000000075791.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[1,119.9,451.94,307.1;256.2,43.02,382.86,379.02]	[]	[]
dataset/000000139281.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[1,2.4,546.25,373.15]	[]	[]
dataset/000000120850.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[52.93,60.25,422.21,476.38]	[]	[]
dataset/000000534548.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[267.58,26.61,300.79,386.19;34.44,282.62,228.16,350.13]	[]	[]
dataset/000000354326.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[104.82,15.15,505.81,404.84;542.27,160.11,97.73,265.89]	[]	[]
dataset/000000405527.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[110.61,130.64,282.77,169.28]	[]	[]
dataset/000000286745.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[1,30.27,480.0,602.52;63.28,343.29,416.72,287.64]	[]	[]
dataset/000000462875.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[180.7,94.75,299.19,290.28]	[]	[]
dataset/000000145439.jpg	[]	[352.56,275.53,78.26,65.89]	[]	[]	[]	[]	[]	[]	[227.86,110.05,128.29,213.5]	[]	[]
dataset/000000325664.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[70.84,29.74,327.4,382.92]	[]	[]
dataset/000000251936.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[51.89,38.2,315.68,480.0]	[]	[]
dataset/000000274463.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[144.23,85.02,360.06,218.27]	[]	[]
dataset/000000049184.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[288.82,49.29,341.68,192.9]	[]	[]
dataset/000000487461.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[211.94,98.67,222.61,239.55]	[]	[]
dataset/000000219174.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[20.12,134.97,460.93,291.25]	[]	[]
dataset/000000337962.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[319.05,230.3,201.16,125.73]	[]	[]
dataset/000000286764.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[38.76,0.7,233.43,192.98]	[]	[]
dataset/000000182316.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[71.84,262.41,146.27,92.42]	[]	[]
dataset/000000409646.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[210.3,175.07,149.91,127.26]	[]	[]
dataset/000000065582.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[170.14,114.05,103.14,127.61]	[]	[]
dataset/000000522285.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[114.8,154.02,219.55,408.97]	[]	[]
dataset/000000380983.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[69.03,34.08,230.12,303.46;140.34,94.82,440.87,530.48]	[]	[]
dataset/000000352312.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[156.38,305.7,156.72,154.13;414.28,30.93,193.11,212.99]	[]	[]
dataset/000000122936.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[184.27,140.16,285.88,258.12]	[]	[]
dataset/000000219196.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[232.99,17.02,185.53,136.63;147.76,471.05,92.34,104.54;223.0,458.09,97.78,130.5]	[]	[]
dataset/000000100417.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[24.95,54.69,466.34,348.32]	[]	[]
dataset/000000313412.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[376.74,253.54,70.33,122.06]	[]	[]
dataset/000000573509.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[1.44,1.53,614.11,606.93]	[]	[]
dataset/000000059462.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[1.08,215.61,563.94,133.45]	[]	[]
dataset/000000061515.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[209.32,224.29,112.54,101.17;333.14,294.64,112.54,108.36]	[]	[]
dataset/000000202827.jpg	[]	[]	[]	[]	[]	[]	[]	[287.82,39.37,136.19,71.27]	[0.96,38.36,225.92,381.96]	[]	[]
dataset/000000149583.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[167.92,98.11,270.59,244.69]	[]	[]
dataset/000000206927.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[215.44,107.72,246.22,251.99]	[]	[]
dataset/000000434264.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[252.35,113.06,371.3,319.05;1.99,90.38,352.58,342.65]	[]	[]
dataset/000000106585.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[181.39,212.28,261.08,248.29;12.72,43.89,271.86,275.8]	[]	[]
dataset/000000469082.jpg	[357.46,107.62,35.87,37.42;236.3,79.46,19.34,31.61;198.42,77.97,26.85,28.63;13.52,72.06,16.21,48.93;297.91,108.79,18.07,13.22;216.06,77.89,21.31,33.36;317.79,114.29,28.01,31.05;356.94,97.62,26.97,37.1;375.76,94.1,21.68,18.07;385.22,106.6,23.78,52.64;325.16,107.22,10.32,21.07;266.46,100.4,28.18,21.14;311.92,103.07,15.81,23.61;246,96,123,39]	[]	[]	[]	[]	[]	[]	[]	[213.76,296.08,70.88,153.14]	[]	[]
dataset/000000239706.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[95.35,13.81,544.65,459.42]	[]	[]
dataset/000000143449.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[98.66,113.08,423.64,449.26]	[]	[]
dataset/000000499716.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[81.13,61.63,163.22,172.42;84.02,21.0,290.82,336.07;360.53,110.36,183.73,222.54]	[]
dataset/000000057350.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[366.74,184.27,198.47,148.85;187.58,181.43,172.49,148.97;50.91,176.86,210.86,166.99;558.83,199.98,81.17,138.17]	[75.89,142.24,127.45,155.85;556.58,0.9,36.68,62.56;422.1,1,52.07,57.9]
dataset/000000057357.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[1.68,1.68,391.82,367.43]	[]
dataset/000000327695.jpg	[600.0,394.05,38.92,81.09]	[]	[]	[]	[]	[]	[]	[]	[]	[456.45,295.61,29.65,15.77;374.37,288.39,22.52,16.35]	[3.62,157.54,85.13,161.64;297.36,213.57,59.26,94.02;1.21,217.47,24.24,98.19;21.01,235.62,28.41,74.66]
dataset/000000204821.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[228.72,45.3,321.08,431.68;23.73,25.89,211.42,377.53]	[]
dataset/000000098328.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[58.25,87.04,456.27,358.11;303.1,50.7,244.86,426.06]	[]
dataset/000000213023.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[134.2,98.71,381.53,253.98]	[]
dataset/000000000034.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[0.96,20.06,441.23,379.15]	[]
dataset/000000090146.jpg	[579.94,0.47,59.07,99.63;430.57,1,24.25,56.16]	[]	[]	[]	[]	[]	[]	[]	[]	[300.67,86.11,229.8,220.13;262.91,65.49,199.26,210.65;394.11,121.22,166.54,154.51]	[]
dataset/000000376875.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[250.91,195.77,82.47,51.76;483.22,225.61,99.87,56.91;188.41,224.74,89.81,49.44;68.06,250.78,84.89,46.44]	[]
dataset/000000417844.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[297.44,16.59,153.17,420.64;418.45,12.12,191.25,458.83]	[]
dataset/000000557114.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[229.8,164.4,279.19,205.1]	[]
dataset/000000188479.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[66.15,102.79,227.76,224.01]	[]
dataset/000000360512.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[128.0,183.67,100.0,139.0;228.7,149.47,287.57,254.39;218.78,180.1,166.0,138.18;386.13,192.82,160.07,132.29]	[]
dataset/000000286785.jpg	[30.22,470.05,395.78,169.95]	[]	[]	[]	[]	[]	[]	[]	[]	[102.57,3.97,323.43,530.21]	[]
dataset/000000122947.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[69.03,157.48,220.05,314.97]	[]
dataset/000000065604.jpg	[236.24,249.84,166.44,224.43]	[]	[]	[]	[]	[]	[]	[]	[]	[306.06,178.28,193.37,208.0]	[]
dataset/000000229456.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[63.63,37.75,531.69,443.25;47.45,45.3,420.61,435.7]	[]
dataset/000000254033.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[51.78,1.62,247.55,354.34;375.34,0.77,61.34,251.84]	[]
dataset/000000540760.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[0.96,28.72,372.39,391.54;345.22,190.16,230.79,150.01]	[]
dataset/000000426075.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[83.63,114.05,295.26,286.38;107.09,66.51,448.12,335.19]	[]
dataset/000000491611.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[46.42,144.17,310.51,226.95;265.82,120.74,353.74,253.55]	[]
dataset/000000155743.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[194.5,97.58,376.7,218.33]	[]
dataset/000000008290.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[190.77,191.96,265.44,130.4]	[]
dataset/000000073830.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[330.34,148.68,58.4,52.75]	[164.63,40.41,231.98,288.1;52.54,117.17,82.07,99.78;35.13,92.44,78.83,82.87;175.62,174.85,44.42,118.27;315.47,137.93,49.23,44.02]
dataset/000000426087.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[269.96,169.68,149.34,167.53;97.21,164.96,207.76,183.94;508.83,207.03,59.58,175.84]	[]
dataset/000000188520.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[184.45,34.52,428.22,440.09]	[212.02,1.2,94.71,58.12]
dataset/000000483442.jpg	[]	[463.97,99.03,8.96,5.54;544.14,145.41,20.8,15.64;586.11,133.48,4.86,6.68;579.93,149.81,3.26,0.96;618.41,140.45,8.2,14.67;626.34,145.1,12.15,7.54;508.25,143.28,19.56,12.59;474.19,134.91,17.06,24.39;467.02,145.29,12.95,10.28;511.29,100.24,16.95,9.53;496.08,102.25,14.47,7.79;481.52,104.24,10.26,4.91;557.47,55.72,10.86,7.85;1,66,637,102]	[]	[]	[]	[]	[]	[]	[]	[361.35,108.53,101.72,57.3;248.84,113.13,102.43,54.59;169.73,108.78,61.01,64.63;94.86,94.76,63.07,72.98;254.83,106.18,34.59,58.25]	[]
dataset/000000008320.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[227.39,136.28,117.38,224.46;451.84,36.39,172.9,384.02]	[]
dataset/000000303233.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[79.75,321.32,200.95,155.88;146.58,392.1,72.78,104.05;0.51,445.52,183.6,107.36;0.99,418.76,133.87,69.83;0.24,381.18,46.67,92.52;1,362.01,93.15,77.06;35.59,487.8,201.82,93.46;120.35,477.49,223.27,119.77;253.17,486.74,175.59,59.24;281.34,428.45,152.4,71.07;275.84,557.62,116.58,82.38;132.09,542.5,347.91,97.06;184.02,394.37,20.75,10.68;1,303,478,336]	[]
dataset/000000098437.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[385.5,9.77,250.2,463.89;112.43,0.54,303.79,474.6;109.53,228.83,37.58,156.78]	[]
dataset/000000090245.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[115.25,101.48,472.73,344.68]	[]
dataset/000000180363.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[43.63,83.81,289.33,228.49;393.04,106.01,212.61,278.93]	[]
dataset/000000475275.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[193.76,165.17,143.47,104.1]	[]
dataset/000000262285.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[245.85,138.88,44.98,57.22;214.54,143.01,21.64,50.5;179.46,140.7,44.96,52.92;158.96,147.38,22.91,43.57;136.48,129.72,25.98,58.66;328.62,138.43,70.83,65.22;161.71,99.07,10.62,16.9;122.41,101.34,18.12,20.28;232.52,144.79,39.96,49.81;133.77,100.12,14.77,13.65;221.69,97.4,8.54,17.21;197.2,94.5,13.6,19.04;257.37,95.86,8.44,13.8;158,137,28,17]	[]
dataset/000000090257.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[301.0,184.47,109.43,60.98]	[]
dataset/000000532631.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[365.66,151.89,79.71,44.24;221.26,156.57,72.12,40.69;54.33,147.92,70.41,52.48]	[]
dataset/000000401561.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[144.0,215.91,25.97,50.62;234.41,194.03,49.18,67.24]	[293.47,85.72,59.12,187.2;23.08,85.85,90.27,181.02]
dataset/000000417946.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[128.87,143.78,298.13,174.07]	[]
dataset/000000000154.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[11.98,315.59,349.08,324.41;40.46,192.98,273.62,139.17;239.46,93.63,99.19,63.73]	[]
dataset/000000123036.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[130.77,203.98,280.12,236.25;83.36,25.3,137.27,236.44;28.16,58.68,118.28,196.85;325.73,37.84,229.52,250.56;498.63,191.8,117.21,221.5;258.31,32.83,184.07,182.75;306.76,213.35,155.69,198.36]	[]
dataset/000000557220.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[2.16,102.16,420.54,371.89;1,26.69,580.32,453.31]	[]
dataset/000000270502.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[37.0,101.18,296.8,151.34;301.47,128.26,137.56,128.02]	[]
dataset/000000516263.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[2.9,1.69,363.27,422.2;317.14,1,321.97,428.0]	[]
dataset/000000442536.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[182.68,191.07,119.42,95.82;291.42,177.92,129.86,98.16]	[]
dataset/000000475304.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[271.06,184.48,218.21,145.66;322.23,177.48,219.78,129.19;253.9,183.25,137.98,117.01]	[1,1,90.38,228.17]
dataset/000000360617.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[416.44,139.37,154.49,143.94;289.07,147.52,171.46,136.34;112.66,147.07,131.72,119.12;255.63,154.76,40.47,39.65]	[]
dataset/000000540843.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[56.74,53.61,492.35,362.53;0.96,5.74,439.4,333.15]	[]
dataset/000000057345.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[3.26,17.4,636.27,461.16;233.85,20.29,205.55,168.17]
dataset/000000507908.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[104.99,96.36,202.79,241.62;113.87,361.08,171.54,270.99;294.04,252.3,114.96,387.7]
dataset/000000122899.jpg	[118.2,366.85,201.45,272.83;75.4,394.33,95.57,244.67]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[230.16,234.71,175.08,232.45;426.0,250.92,54.0,104.09]
dataset/000000540694.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[152.04,27.55,250.08,451.9]
dataset/000000098326.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[144.3,218.89,335.59,297.95]
dataset/000000327702.jpg	[21.52,129.15,370.23,347.41]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[373.21,108.76,266.43,334.39;260.06,150.72,46.4,75.33]
dataset/000000000025.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[385.53,60.03,214.97,297.16;53.01,356.49,132.03,55.19]
dataset/000000376858.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[122.35,155.32,228.32,339.37]
dataset/000000065564.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[1,123.32,439.42,298.04;160.42,305.28,410.86,121.72]
dataset/000000319521.jpg	[459.16,162.4,180.84,292.31;347.11,165.06,20.17,56.7;384.55,150.34,22.95,69.3;406.0,150.38,28.37,66.93;115.07,37.55,104.16,271.32;471.19,141.63,28.52,73.61;440.92,142.24,24.86,78.63]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[217.05,175.56,36.74,136.36]
dataset/000000196650.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[190.2,130.61,141.29,228.59]
dataset/000000524331.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[155.79,106.0,105.37,403.7]
dataset/000000368686.jpg	[362.57,3.37,276.01,417.38;429.89,138.94,113.11,97.58]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[57.44,140.74,342.75,280.52;0.81,66.16,38.17,89.8]
dataset/000000180271.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[416.16,120.33,142.26,398.87;195.89,136.33,221.04,393.11;213.41,218.98,88.14,303.47]
dataset/000000352305.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[363.7,150.26,63.52,64.98;175.38,115.34,41.7,98.85;85.26,138.02,47.8,58.91;388.94,191.01,66.52,28.78;434.31,185.61,15.13,9.67]
dataset/000000548915.jpg	[531.53,229.72,53.45,94.47;596.35,231.57,28.89,67.21;583.19,274.93,20.77,42.41]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[97.64,123.33,118.71,252.73]
dataset/000000385075.jpg	[259.1,613.24,15.96,13.81]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[152.45,99.0,234.43,535.01;84.85,48.21,109.83,591.79]
dataset/000000254003.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[185.29,178.29,314.71,151.54;1.55,23.26,290.73,319.41]
dataset/000000180281.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[89.45,101.19,259.85,198.68]
dataset/000000139336.jpg	[611.68,181.41,11.88,13.42;404.35,183.91,7.64,10.66]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[261.91,165.6,150.31,126.98;92.47,123.17,36.25,87.51;322.94,152.99,68.2,37.85]
dataset/000000000072.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[136.63,129.44,289.08,499.05;50.45,72.07,233.51,567.93]
dataset/000000286794.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[270.99,196.22,57.99,52.57]
dataset/000000139344.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[255.24,185.61,74.67,232.75;489.86,273.02,12.85,69.32]
dataset/000000524369.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[104.75,81.79,238.21,518.03;273.26,54.65,135.19,549.39]
dataset/000000327770.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[70.47,38.59,225.8,601.41;133.75,273.26,281.89,358.11]
dataset/000000065628.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[41.71,73.35,394.07,522.07]
dataset/000000188514.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[276.71,22.44,151.29,473.95;1,67.53,305.19,403.9]
dataset/000000122987.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[53.91,154.64,181.16,251.24;185.46,48.97,278.2,354.76]
dataset/000000008300.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[247.2,151.27,309.96,268.12;434.51,310.91,181.6,114.09;7.67,178.2,337.7,240.8;1,100.69,349.81,324.31]
dataset/000000344174.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[83.17,184.01,184.06,280.71;151.01,188.84,77.66,283.68]
dataset/000000180335.jpg	[1,538.54,43.05,101.46;1.07,470.43,68.71,72.11;416.46,481.58,11.54,43.63;98.02,510.99,129.73,122.52;363.42,479.81,64.58,160.19;320.67,497.64,47.73,142.13]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[83.42,322.16,209.97,294.83;200.19,257.68,201.66,382.32]
dataset/000000548979.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[73.35,153.65,270.38,473.17]
dataset/000000114815.jpg	[510.15,409.36,16.05,17.52;623.92,400.43,11.41,26.57;422.08,404.36,12.16,15.74]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[151.61,150.65,407.81,273.47;0.96,262.92,195.75,157.36]
dataset/000000303232.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[130.34,209.11,92.45,143.72;294.79,253.75,17.05,58.66;432.27,275.9,15.15,59.58;451.11,282.75,35.28,53.27;28.28,238.84,92.59,100.85]
dataset/000000123008.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[186.61,118.65,306.33,355.96;97.08,118.65,112.18,355.96]
dataset/000000204930.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[129.44,115.06,197.03,457.34]
dataset/000000000136.jpg	[0.84,114.71,53.54,257.7;1,61.35,68.92,312.65]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[82.0,116.38,185.74,252.68;316.72,131.83,128.04,164.25]
dataset/000000499852.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[28.78,91.21,418.17,255.64]
dataset/000000491662.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[245.64,180.34,113.22,219.32]
dataset/000000000144.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[232.99,121.71,366.74,358.29;193.33,131.89,300.66,348.11;48.54,79.82,393.71,400.18]
dataset/000000237721.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[35.6,117.57,519.91,357.04;143.46,68.03,415.28,400.18;79.82,1,66.88,125.12;154.0,1,52.38,81.1]
dataset/000000295068.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[75.17,143.42,354.79,299.67;1,177.05,147.67,243.87;79.55,170.14,79.89,116.09;560.76,278.87,79.24,169.13;249.92,143.83,88.93,108.47;171.36,241.81,45.76,49.22;430.97,128.65,70.85,100.01;473.47,142.89,94.18,106.34;203.82,173.05,204.83,265.36;578.37,252.44,61.63,34.47]
dataset/000000450719.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[64.76,1,468.89,286.38]
dataset/000000147615.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[172.75,54.63,96.91,225.0;268.22,165.19,86.1,78.53;130.42,256.11,116.13,78.27]
dataset/000000483487.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[346.25,32.36,286.92,415.28;33.88,206.27,138.05,220.05]
dataset/000000540838.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[297.97,74.93,141.86,259.07]
dataset/000000073899.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[196.3,51.46,385.93,366.87;4.25,125.87,179.73,299.13]
dataset/000000114863.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[93.39,116.85,215.04,489.89]
